epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
109,5681.8,1.90602,2.03827,1.70814,0.41186,0.29412,0.27936,0.125,0.06353,1.76402,0.05892,0.0089308,0.0089308,0.0089308
110,5733.41,1.9203,1.99258,1.74503,0.36524,0.31488,0.26292,0.12137,0.06007,5.74951,0.05647,0.0089209,0.0089209,0.0089209
111,5785.33,1.83953,1.89597,1.67169,0.36944,0.37505,0.30479,0.1389,0.06077,4.71477,0.05733,0.008911,0.008911,0.008911
112,5837.64,1.81464,1.96442,1.68936,0.42846,0.3218,0.3142,0.13874,0.06011,5.66577,0.05706,0.0089011,0.0089011,0.0089011
113,5889.41,1.80112,1.88872,1.67508,0.42932,0.30796,0.27557,0.12392,0.06168,4.56418,0.05788,0.0088912,0.0088912,0.0088912
114,5941.59,1.80965,1.88409,1.66738,0.41673,0.31488,0.30338,0.13186,0.06116,3.92445,0.05671,0.0088813,0.0088813,0.0088813
115,5993.21,1.85945,1.88356,1.70009,0.50213,0.34602,0.3282,0.13832,0.06246,4.92927,0.05749,0.0088714,0.0088714,0.0088714
116,6046.25,1.79083,1.84388,1.6665,0.4175,0.33218,0.30486,0.14407,0.06146,2.68407,0.05784,0.0088615,0.0088615,0.0088615
117,6099.51,1.83563,1.94519,1.69682,0.37677,0.34725,0.30637,0.13765,0.06122,1.08292,0.057,0.0088516,0.0088516,0.0088516
118,6151.55,1.9101,2.00403,1.70396,0.50951,0.33564,0.34016,0.14839,0.06118,0.70696,0.05742,0.0088417,0.0088417,0.0088417
119,6204.57,1.86503,1.91461,1.69679,0.47436,0.34948,0.317,0.14555,0.06127,1.4492,0.05694,0.0088318,0.0088318,0.0088318
120,6256,1.84117,1.97376,1.62614,0.41538,0.34256,0.32397,0.14712,0.06041,0.45881,0.05616,0.0088219,0.0088219,0.0088219
121,6307.2,1.81317,1.85449,1.68408,0.46141,0.32526,0.33726,0.15167,0.05964,0.22608,0.05661,0.008812,0.008812,0.008812
122,6358.58,1.82323,1.91272,1.6796,0.3793,0.35986,0.31115,0.14321,0.05863,1.17488,0.05556,0.0088021,0.0088021,0.0088021
123,6409.93,1.87783,1.8379,1.66935,0.46807,0.38364,0.34172,0.15785,0.05898,0.36444,0.05495,0.0087922,0.0087922,0.0087922
124,6461.85,1.76165,1.86535,1.57441,0.43009,0.3737,0.33812,0.15824,0.05877,0.10364,0.05596,0.0087823,0.0087823,0.0087823
125,6513.04,1.84724,1.94047,1.63342,0.544,0.34256,0.33053,0.1399,0.05984,0.0888,0.05682,0.0087724,0.0087724,0.0087724
126,6564.55,1.77066,1.91888,1.6044,0.43519,0.32261,0.31433,0.14449,0.0583,0.95099,0.05474,0.0087625,0.0087625,0.0087625
127,6615.87,1.88134,1.93819,1.70815,0.45044,0.3737,0.34646,0.164,0.05897,1.82822,0.05546,0.0087526,0.0087526,0.0087526
128,6667.17,1.85477,1.96297,1.65957,0.45878,0.42907,0.34258,0.16206,0.05799,1.13983,0.05531,0.0087427,0.0087427,0.0087427
129,6718.01,1.74597,1.79139,1.59538,0.46504,0.38754,0.33696,0.14591,0.06036,0.43668,0.05679,0.0087328,0.0087328,0.0087328
130,6769.31,1.83421,1.86825,1.69512,0.38956,0.37539,0.31372,0.15051,0.05919,0.31408,0.05598,0.0087229,0.0087229,0.0087229
