epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,27341.7,1.39764,1.17343,1.2756,0.69443,0.58907,0.64406,0.41231,2.32476,1.32842,2.36295,0.0091189,0.0091189,0.0091189
91,27622.5,1.39815,1.17338,1.27363,0.69392,0.58924,0.64418,0.41261,2.32421,1.32759,2.36187,0.009109,0.009109,0.009109
92,27922.7,1.39496,1.16979,1.27122,0.69423,0.58894,0.64417,0.41278,2.32394,1.32696,2.36216,0.0090991,0.0090991,0.0090991
93,28231.1,1.3913,1.16774,1.27183,0.69414,0.58877,0.64443,0.41296,2.32323,1.32693,2.36035,0.0090892,0.0090892,0.0090892
94,28555.6,1.39494,1.17178,1.27175,0.69512,0.58758,0.64431,0.41324,2.32293,1.32631,2.35915,0.0090793,0.0090793,0.0090793
95,28871.1,1.39399,1.16926,1.2729,0.69545,0.58762,0.64463,0.41326,2.32263,1.32591,2.35747,0.0090694,0.0090694,0.0090694
96,29181.2,1.39226,1.16783,1.27059,0.6966,0.58756,0.64505,0.41335,2.32225,1.32546,2.35634,0.0090595,0.0090595,0.0090595
97,29489.8,1.39464,1.16509,1.26989,0.6941,0.58848,0.64475,0.41345,2.32205,1.32509,2.35468,0.0090496,0.0090496,0.0090496
98,29790.3,1.39235,1.16508,1.27165,0.6963,0.58719,0.64479,0.41373,2.32126,1.32502,2.35351,0.0090397,0.0090397,0.0090397
99,30098.2,1.3904,1.16566,1.27179,0.69674,0.58685,0.64497,0.41378,2.32117,1.32453,2.35263,0.0090298,0.0090298,0.0090298
100,30406.7,1.3907,1.16605,1.2709,0.6973,0.58664,0.64506,0.41377,2.32114,1.32408,2.35111,0.0090199,0.0090199,0.0090199
101,30709.2,1.38915,1.16286,1.26705,0.69818,0.58605,0.64521,0.41387,2.32093,1.32338,2.35165,0.00901,0.00901,0.00901
102,31031.5,1.38576,1.16274,1.26971,0.69684,0.58725,0.64542,0.41413,2.32081,1.3228,2.35123,0.0090001,0.0090001,0.0090001
103,31308.4,1.38837,1.16074,1.26843,0.69694,0.58685,0.64561,0.41422,2.32041,1.32232,2.34954,0.0089902,0.0089902,0.0089902
104,31618.6,1.38515,1.15863,1.26479,0.6964,0.58783,0.6456,0.41419,2.31995,1.32202,2.349,0.0089803,0.0089803,0.0089803
