                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    202,                0.65338,                0.44534,                0.91673,                0.90136,                0.52583,                 0.9335,                0.62186,                0.42678,                0.41104,                0.18671,                 1.8473,                 1.7041,                 2.0411,                 2.0497,                 2.2882,                 1.9189,               0.001208,               0.001208,               0.001208
                    203,                0.62472,                0.42639,                0.91318,                0.86104,                0.48294,                0.93956,                0.57972,                0.45329,                0.40706,                0.17065,                 1.9106,                 1.6911,                 2.1168,                 2.0252,                 2.4304,                 1.9144,               0.001204,               0.001204,               0.001204
                    204,                0.62208,                0.43611,                0.92011,                0.84565,                 0.4946,                0.95361,                0.56817,                0.48097,                 0.3959,                0.17193,                 2.0099,                 1.5912,                 2.2477,                 2.1104,                  2.326,                 1.9704,              0.0012001,              0.0012001,              0.0012001
                    205,                 0.6457,                0.44429,                0.91984,                0.91687,                0.54585,                0.95477,                0.49244,                0.45329,                0.39363,                0.18438,                 1.8342,                 1.6087,                 2.0413,                 1.9963,                 2.2192,                 1.8825,              0.0011961,              0.0011961,              0.0011961
                    206,                0.60192,                0.43972,                0.92903,                0.81999,                0.50512,                0.95247,                0.54627,                0.48325,                0.41322,                0.19024,                 1.9033,                  1.581,                 2.0865,                 2.0682,                 2.1121,                 1.9661,              0.0011922,              0.0011922,              0.0011922
                    207,                0.63231,                0.45062,                 0.9248,                0.88325,                0.53876,                0.96173,                0.61776,                0.45675,                0.40107,                 0.1884,                 1.8591,                 1.5852,                 2.0582,                 2.0451,                  2.175,                  1.947,              0.0011882,              0.0011882,              0.0011882
                    208,                 0.6096,                0.41683,                0.90632,                0.85405,                0.48711,                0.93409,                0.58706,                0.41522,                 0.4032,                0.18618,                 1.9019,                 1.6188,                 2.0733,                 2.0284,                 2.2371,                 1.9274,              0.0011842,              0.0011842,              0.0011842
                    209,                0.65144,                0.49614,                0.95051,                 0.9009,                 0.5838,                0.97425,                 0.5778,                0.44983,                0.40953,                 0.1918,                 1.8353,                 1.5616,                 2.0318,                  2.029,                 2.0361,                 1.9091,              0.0011803,              0.0011803,              0.0011803
                    210,                0.58524,                0.42546,                0.88485,                0.87127,                0.59099,                0.94422,                0.56675,                0.42907,                0.40713,                0.19343,                 1.8329,                 1.6282,                 2.0304,                 2.0058,                 2.1753,                  1.895,              0.0011763,              0.0011763,              0.0011763
                    211,                0.60389,                0.40928,                 0.9025,                0.80875,                0.46119,                0.92512,                0.57437,                0.43599,                0.39941,                0.18576,                 1.7983,                 1.5904,                 2.0454,                  1.993,                 2.1043,                 1.8936,              0.0011724,              0.0011724,              0.0011724
                    212,                0.59273,                0.40532,                0.90883,                0.83225,                0.48447,                0.93295,                0.56068,                0.43599,                0.38902,                0.18479,                 1.8352,                 1.6177,                 2.0683,                 2.0267,                 2.1786,                 1.8826,              0.0011684,              0.0011684,              0.0011684
                    213,                0.60196,                0.41751,                0.90014,                0.85135,                0.49883,                0.92797,                0.51695,                0.43945,                0.35939,                0.17136,                 1.8241,                 1.6573,                 2.0293,                  2.062,                 2.2097,                 1.9204,              0.0011644,              0.0011644,              0.0011644
                    214,                0.58392,                0.41457,                0.90391,                0.80142,                0.49833,                0.92673,                 0.5582,                0.46367,                 0.4087,                0.18795,                 1.7978,                 1.6604,                 2.0271,                 2.0251,                 2.2849,                 1.8848,              0.0011605,              0.0011605,              0.0011605
                    215,                0.64263,                0.51564,                0.93386,                0.86082,                0.59369,                0.95322,                0.52869,                0.46713,                0.41074,                0.19502,                 1.8107,                 1.6622,                 2.0103,                 2.0428,                 2.2697,                 1.8747,              0.0011565,              0.0011565,              0.0011565
                    216,                0.60226,                0.41104,                0.92248,                 0.8371,                0.52811,                0.94512,                0.55195,                0.45329,                 0.4167,                0.19474,                 1.8278,                 1.6796,                 2.0684,                 1.9891,                 2.2146,                 1.9152,              0.0011526,              0.0011526,              0.0011526
                    217,                0.63804,                0.44111,                0.91085,                0.90911,                0.53549,                0.93398,                0.56504,                0.48789,                0.42375,                0.18796,                 1.8356,                 1.5726,                 2.1503,                 2.0167,                  2.083,                 1.9844,              0.0011486,              0.0011486,              0.0011486
                    218,                0.59149,                0.41625,                0.90935,                 0.8246,                 0.4712,                0.93203,                0.56075,                0.46021,                0.40438,                 0.1863,                 1.8374,                 1.7298,                 2.1029,                 1.9973,                 2.3121,                   1.93,              0.0011446,              0.0011446,              0.0011446
                    219,                0.56693,                0.39228,                0.89587,                0.81379,                 0.4615,                0.92139,                 0.5962,                0.42915,                0.38336,                0.17495,                 1.8909,                 1.7216,                 2.1661,                 2.0056,                 2.3049,                 1.9258,              0.0011407,              0.0011407,              0.0011407
                    220,                0.60397,                0.42064,                0.91925,                0.80488,                0.51091,                0.94415,                0.53278,                0.43798,                0.37118,                0.17716,                  1.878,                 1.8375,                 2.1066,                 1.9576,                 2.3539,                 1.8928,              0.0011367,              0.0011367,              0.0011367
                    221,                0.58236,                0.40992,                0.90589,                0.81421,                0.47579,                0.92944,                0.58956,                0.41869,                0.38476,                0.18175,                 1.9392,                 1.9082,                 2.1334,                 1.9916,                 2.4479,                 1.9209,              0.0011328,              0.0011328,              0.0011328
                    222,                0.57587,                0.38595,                0.90144,                0.79438,                0.42463,                0.92503,                0.59817,                0.43599,                0.39679,                0.18301,                 1.8606,                 1.7384,                 2.0656,                 2.0127,                 2.3198,                 1.8939,              0.0011288,              0.0011288,              0.0011288
                    223,                0.56392,                0.39756,                0.89788,                0.78844,                0.43236,                0.91638,                0.56647,                0.47022,                0.40722,                0.18498,                 1.8034,                 1.7447,                 1.9827,                 2.0274,                 2.3616,                 1.9001,              0.0011248,              0.0011248,              0.0011248
                    224,                0.60127,                 0.4047,                 0.9249,                0.82964,                0.47593,                0.94818,                0.53804,                0.46367,                0.38802,                0.17339,                 1.8948,                  1.699,                 2.0876,                 2.0612,                 2.3352,                 1.9228,              0.0011209,              0.0011209,              0.0011209
                    225,                0.61263,                 0.4173,                0.91307,                0.84319,                0.50384,                0.93861,                 0.5472,                0.43253,                0.38156,                0.16945,                 1.9027,                 1.7033,                 2.1494,                 2.0918,                 2.2877,                 1.9843,              0.0011169,              0.0011169,              0.0011169
                    226,                0.58844,                0.39976,                0.88422,                0.84557,                0.48429,                0.90645,                0.55682,                0.44637,                0.39856,                0.17852,                 1.8228,                 1.7638,                 2.0877,                 2.0671,                 2.2271,                 1.9365,               0.001113,               0.001113,               0.001113
                    227,                0.54868,                0.38266,                0.89602,                0.75838,                0.44289,                0.91964,                0.56958,                0.41176,                0.38461,                0.17483,                 1.8303,                 1.8245,                 2.0241,                 1.9867,                 2.4437,                 1.8467,               0.001109,               0.001109,               0.001109
                    228,                 0.5593,                0.40548,                0.90364,                0.78918,                0.46884,                0.93363,                0.61142,                0.39792,                0.39505,                0.18489,                 1.7952,                 1.7486,                 1.9975,                 1.9941,                 2.3387,                 1.8516,               0.001105,               0.001105,               0.001105
                    229,                 0.5969,                0.41054,                0.89424,                0.86102,                0.48675,                0.91269,                0.58333,                0.40691,                0.38115,                0.18489,                  1.777,                 1.7995,                 1.9768,                 1.9838,                 2.3983,                 1.8693,              0.0011011,              0.0011011,              0.0011011
                    230,                0.55613,                0.39527,                0.89629,                0.77346,                0.46168,                 0.9187,                0.57229,                0.42907,                0.40099,                0.19411,                 1.7646,                 1.7106,                 1.9928,                 1.9782,                 2.2756,                 1.8572,              0.0010971,              0.0010971,              0.0010971
                    231,                0.58406,                0.38483,                0.90192,                0.82631,                0.44101,                 0.9288,                0.62189,                0.42115,                0.42026,                0.19986,                 1.7565,                 1.6351,                  1.954,                 1.9104,                 2.2649,                 1.8205,              0.0010932,              0.0010932,              0.0010932
                    232,                0.56002,                 0.3804,                 0.8929,                0.79963,                0.45211,                0.91698,                0.56937,                0.48789,                0.42804,                0.19868,                 1.7993,                 1.6548,                 2.0289,                 1.9483,                 2.2865,                  1.821,              0.0010892,              0.0010892,              0.0010892
                    233,                0.55973,                0.39589,                0.89215,                 0.7972,                0.46819,                0.92608,                0.50947,                0.43845,                0.38985,                 0.1729,                 1.8843,                 1.8377,                 2.0785,                 1.9951,                 2.4513,                 1.8391,              0.0010852,              0.0010852,              0.0010852
                    234,                0.56552,                0.38109,                0.89574,                0.78894,                0.44972,                0.91674,                0.57952,                0.44637,                0.39989,                0.17339,                 1.8875,                 1.7194,                 2.0977,                 1.9928,                 2.2757,                 1.8789,              0.0010813,              0.0010813,              0.0010813
                    235,                0.55456,                0.40207,                0.92081,                0.75021,                0.45637,                0.95036,                0.56218,                0.52873,                 0.4409,                0.19903,                 1.8404,                 1.6174,                 2.0593,                 1.9781,                 2.1699,                 1.8644,              0.0010773,              0.0010773,              0.0010773
                    236,                0.54743,                0.37309,                0.87327,                0.78211,                0.46687,                0.90133,                0.58641,                0.49481,                0.43777,                0.20394,                  1.843,                  1.606,                 2.0669,                 1.9528,                 2.1307,                 1.8368,              0.0010734,              0.0010734,              0.0010734
                    237,                 0.5645,                0.38648,                0.88863,                 0.7841,                0.43359,                0.91475,                0.60581,                0.43945,                0.41785,                0.18974,                 1.8931,                 1.7075,                 2.1364,                 1.9792,                 2.2595,                 1.8631,              0.0010694,              0.0010694,              0.0010694
                    238,                0.53878,                0.37236,                0.89515,                0.74984,                0.43006,                0.91554,                0.53766,                0.44263,                0.39983,                0.18547,                 1.8946,                 1.8468,                 2.1248,                  2.007,                 2.4194,                 1.8903,              0.0010654,              0.0010654,              0.0010654
