                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    214,                 1.2038,                0.91576,                 1.2011,                   1.47,                 1.1646,                 1.2274,                0.50114,                0.39792,                0.37493,                0.16644,                0.06028,                0.77691,                0.05948,                0.06277,                0.15223,                0.05373,              0.0079012,              0.0079012,              0.0079012
                    215,                 1.1464,                0.97751,                 1.1653,                 1.3422,                  1.206,                 1.1771,                0.50397,                0.42539,                0.39096,                0.17336,                0.05991,                0.40366,                 0.0593,                0.06262,                0.13174,                0.05403,              0.0078913,              0.0078913,              0.0078913
                    216,                 1.3116,                 1.1864,                 1.2347,                 1.5248,                 1.3242,                 1.2363,                0.46866,                 0.4395,                 0.3927,                0.17371,                0.05993,                0.47797,                0.05947,                0.06286,                0.14751,                0.05408,              0.0078814,              0.0078814,              0.0078814
                    217,                 1.2466,                 1.0159,                 1.2299,                  1.465,                 1.2694,                 1.2405,                0.52804,                0.39792,                0.38105,                0.16987,                0.05993,                0.52714,                0.05932,                0.06444,                0.16556,                0.05469,              0.0078715,              0.0078715,              0.0078715
                    218,                 1.2072,                0.91831,                 1.2055,                 1.4554,                 1.1604,                 1.2176,                0.50414,                0.42215,                0.38094,                0.16991,                0.06012,                0.61405,                0.05954,                0.06404,                 0.2086,                0.05488,              0.0078616,              0.0078616,              0.0078616
                    219,                 1.1575,                 1.0899,                 1.1656,                 1.3894,                 1.2371,                 1.1957,                0.48607,                0.40582,                0.37406,                0.16543,                0.06061,                0.82936,                0.05983,                0.06505,                0.29197,                0.05517,              0.0078517,              0.0078517,              0.0078517
                    220,                 1.1754,                0.97676,                  1.193,                  1.382,                 1.1956,                 1.2037,                0.50334,                 0.4083,                0.38145,                0.16885,                0.06077,                0.41198,                0.06006,                0.06592,                0.16757,                0.05531,              0.0078418,              0.0078418,              0.0078418
                    221,                 1.2327,                 1.0361,                 1.2012,                 1.5144,                 1.2594,                 1.2135,                0.54586,                0.40138,                0.38498,                0.17146,                0.06068,                0.39602,                0.06024,                0.06535,                0.15719,                0.05498,              0.0078319,              0.0078319,              0.0078319
                    222,                 1.2055,                 1.0467,                 1.2447,                 1.4465,                 1.2752,                 1.2555,                0.53757,                0.39792,                0.39106,                0.17304,                0.06069,                0.56634,                0.06057,                0.06564,                0.20496,                0.05571,               0.007822,               0.007822,               0.007822
                    223,                 1.2141,                 1.0425,                 1.2099,                 1.3821,                 1.2118,                 1.2069,                0.49105,                0.41869,                0.38158,                0.16948,                0.06095,                 0.6656,                0.06069,                0.06507,                0.23245,                0.05573,              0.0078121,              0.0078121,              0.0078121
                    224,                  1.199,                0.98732,                 1.2246,                  1.462,                 1.2522,                 1.2383,                0.47046,                0.42907,                0.37028,                0.16302,                0.06106,                0.91009,                0.06088,                0.06498,                0.28949,                0.05532,              0.0078022,              0.0078022,              0.0078022
                    225,                 1.1971,                0.95902,                 1.2049,                 1.4298,                 1.2037,                 1.2262,                0.49169,                0.41176,                0.36441,                0.15993,                0.06099,                  1.128,                 0.0608,                0.06516,                0.34783,                0.05534,              0.0077923,              0.0077923,              0.0077923
                    226,                 1.1951,                 1.0049,                 1.2153,                 1.4947,                 1.2245,                 1.2481,                 0.5029,                0.39792,                0.35778,                0.15478,                0.06105,                 1.0769,                0.06088,                0.06566,                0.32694,                0.05596,              0.0077824,              0.0077824,              0.0077824
                    227,                 1.2011,                0.98065,                 1.1867,                 1.4594,                 1.2435,                 1.2015,                0.52645,                0.37716,                0.36182,                0.15799,                0.06102,                0.84885,                0.06095,                0.06531,                0.27429,                0.05583,              0.0077725,              0.0077725,              0.0077725
                    228,                 1.1835,                0.96405,                 1.2013,                 1.4307,                 1.1178,                 1.2067,                0.50986,                0.39446,                  0.369,                0.15928,                0.06107,                0.63829,                0.06081,                0.06607,                0.21701,                0.05616,              0.0077626,              0.0077626,              0.0077626
                    229,                 1.2543,                 1.0279,                 1.2354,                 1.5248,                 1.2562,                 1.2573,                0.51471,                0.40484,                0.36893,                0.16007,                0.06104,                0.50338,                0.06083,                0.06615,                0.17469,                0.05638,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.1753,                0.95671,                 1.2084,                  1.429,                 1.1861,                 1.2339,                0.51576,                0.40172,                0.36378,                0.15514,                0.06121,                0.44707,                0.06102,                0.06607,                0.15919,                0.05675,              0.0077428,              0.0077428,              0.0077428
                    231,                 1.1456,                0.83593,                 1.1893,                 1.3931,                 1.0328,                 1.2386,                0.52329,                0.40484,                0.35718,                0.15305,                0.06159,                0.45133,                0.06138,                0.06653,                0.15318,                0.05701,              0.0077329,              0.0077329,              0.0077329
                    232,                 1.1756,                0.99638,                 1.1772,                 1.3962,                 1.1928,                 1.1993,                0.51722,                0.38553,                0.35155,                0.15084,                0.06217,                0.54997,                0.06178,                0.06632,                0.18256,                0.05663,               0.007723,               0.007723,               0.007723
                    233,                 1.1374,                0.94188,                 1.2118,                 1.3664,                 1.1645,                 1.2487,                0.51982,                0.37716,                0.34987,                 0.1496,                0.06218,                0.96458,                0.06168,                0.06615,                0.29374,                0.05648,              0.0077131,              0.0077131,              0.0077131
                    234,                 1.1361,                0.89142,                 1.1248,                 1.3429,                 1.0966,                 1.1395,                0.43618,                0.42563,                0.35016,                0.14969,                0.06245,                 1.3604,                0.06197,                0.06595,                0.38412,                0.05683,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.1466,                0.95146,                 1.1881,                 1.3829,                 1.1734,                 1.2156,                0.48023,                0.42561,                0.35063,                0.14839,                0.06231,                0.96944,                0.06197,                0.06554,                0.27825,                0.05674,              0.0076933,              0.0076933,              0.0076933
                    236,                 1.1669,                0.88513,                 1.1317,                 1.4338,                 1.1049,                 1.1585,                0.48607,                0.42907,                0.36206,                0.15503,                0.06167,                0.79675,                0.06141,                0.06569,                0.23449,                 0.0566,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.1056,                0.92914,                 1.1517,                 1.3625,                 1.1414,                  1.183,                0.49731,                0.41869,                0.36239,                0.15534,                0.06119,                 1.2045,                0.06097,                0.06549,                 0.3302,                0.05632,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.1569,                0.97604,                 1.1644,                 1.3624,                 1.1524,                  1.186,                0.54033,                  0.391,                0.37285,                0.15803,                0.06148,                0.82928,                0.06145,                0.06598,                0.23951,                0.05677,              0.0076636,              0.0076636,              0.0076636
                    239,                 1.0706,                0.89128,                 1.1447,                 1.3356,                 1.1034,                 1.1902,                0.53877,                0.40823,                0.37268,                0.15881,                0.06183,                 0.8772,                0.06171,                0.06603,                0.25221,                0.05709,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.0896,                0.87974,                 1.1242,                 1.3501,                 1.0864,                 1.1581,                0.53205,                0.42215,                0.36984,                0.15648,                0.06176,                0.56033,                0.06184,                0.06583,                0.17721,                0.05698,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.1888,                  0.963,                 1.1745,                 1.3973,                 1.1251,                 1.1851,                0.51386,                0.43253,                0.37571,                0.15731,                0.06219,                0.48852,                0.06243,                0.06555,                0.16416,                 0.0568,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.1039,                0.92538,                 1.1413,                 1.3709,                 1.1123,                 1.1806,                0.49039,                0.44637,                0.37874,                0.15917,                0.06187,                0.52019,                0.06208,                0.06559,                0.16479,                0.05635,               0.007624,               0.007624,               0.007624
                    243,                 1.1716,                0.90435,                 1.1711,                 1.4702,                 1.1508,                 1.2138,                0.55353,                0.41176,                0.37994,                0.16101,                0.06165,                0.61749,                0.06198,                 0.0651,                0.18483,                0.05609,              0.0076141,              0.0076141,              0.0076141
                    244,                 1.0367,                0.83694,                  1.106,                 1.3075,                 1.0546,                 1.1536,                 0.5956,                  0.391,                0.37603,                0.16041,                0.06206,                0.68639,                0.06234,                0.06512,                0.19798,                0.05617,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.0721,                0.85062,                 1.1242,                 1.3301,                 1.0375,                 1.1531,                0.57947,                0.40051,                0.37303,                0.15745,                0.06235,                0.68467,                0.06255,                0.06498,                0.19764,                0.05619,              0.0075943,              0.0075943,              0.0075943
                    246,                  1.055,                0.82045,                 1.1509,                  1.316,                 1.0369,                 1.1829,                0.59487,                0.38754,                0.36713,                0.15537,                0.06249,                0.60054,                0.06272,                0.06524,                 0.1817,                0.05653,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.1814,                 0.9583,                 1.1615,                  1.394,                 1.1216,                 1.1784,                0.49863,                0.41869,                0.37106,                0.15732,                0.06236,                0.57706,                0.06245,                0.06486,                0.18034,                0.05613,              0.0075745,              0.0075745,              0.0075745
                    248,                  1.126,                0.87604,                 1.1298,                  1.392,                 1.1162,                 1.1574,                0.59242,                0.38754,                 0.3765,                0.15966,                0.06237,                0.57981,                0.06235,                0.06531,                0.18698,                0.05623,              0.0075646,              0.0075646,              0.0075646
                    249,                 1.0643,                0.82808,                 1.1092,                 1.2999,                 1.0496,                 1.1369,                0.52237,                0.40138,                0.36601,                0.15728,                0.06265,                0.62944,                0.06262,                0.06512,                0.19907,                0.05608,              0.0075547,              0.0075547,              0.0075547
                    250,                 1.1078,                0.92145,                  1.143,                 1.3577,                 1.1035,                 1.1644,                0.47377,                0.43253,                0.36193,                0.15704,                0.06274,                0.62799,                0.06277,                0.06539,                0.19809,                0.05639,              0.0075448,              0.0075448,              0.0075448
                    251,                 1.0822,                0.87844,                 1.1322,                 1.3418,                 1.0455,                 1.1659,                0.54678,                0.40484,                0.36517,                0.15966,                0.06289,                0.66391,                0.06315,                0.06569,                0.20249,                0.05648,              0.0075349,              0.0075349,              0.0075349
                    252,                 1.0904,                0.89367,                 1.1505,                 1.3444,                 1.0647,                 1.1823,                0.56114,                0.39818,                0.36185,                0.15835,                0.06318,                 0.6946,                0.06335,                0.06602,                0.20603,                0.05666,               0.007525,               0.007525,               0.007525
                    253,                 1.1161,                0.90767,                 1.1287,                  1.348,                 1.1069,                 1.1542,                0.53482,                 0.4083,                0.36101,                0.15827,                0.06308,                0.75953,                0.06339,                0.06596,                0.21996,                0.05665,              0.0075151,              0.0075151,              0.0075151
                    254,                 1.0537,                0.86714,                 1.1251,                 1.3378,                 1.0856,                 1.1673,                0.49934,                0.43139,                0.36824,                0.16098,                0.06291,                0.87667,                0.06339,                0.06617,                0.23975,                0.05698,              0.0075052,              0.0075052,              0.0075052
                    255,                 1.0508,                0.89759,                 1.1123,                 1.3142,                 1.0732,                 1.1506,                0.49016,                0.46367,                 0.3666,                0.16051,                0.06302,                0.89039,                 0.0634,                0.06586,                0.24185,                0.05689,              0.0074953,              0.0074953,              0.0074953
                    256,                  1.133,                0.93644,                 1.1705,                 1.3585,                 1.1415,                 1.1832,                0.49125,                0.44983,                0.37145,                0.16032,                0.06324,                0.94332,                0.06324,                0.06564,                0.25318,                0.05647,              0.0074854,              0.0074854,              0.0074854
                    257,                 1.0553,                0.82618,                 1.1058,                 1.2744,                 1.0369,                 1.1299,                0.50243,                0.46122,                0.37302,                 0.1616,                0.06334,                0.88777,                0.06329,                0.06561,                0.24551,                0.05637,              0.0074755,              0.0074755,              0.0074755
                    258,                 1.0849,                0.83561,                 1.1492,                 1.3579,                 1.0856,                 1.1862,                 0.5025,                0.43945,                0.37565,                0.16223,                0.06316,                0.81648,                0.06312,                0.06535,                0.23187,                0.05608,              0.0074656,              0.0074656,              0.0074656
                    259,                 1.0526,                 1.0198,                 1.1155,                 1.3053,                 1.0809,                  1.149,                0.49418,                0.44286,                0.37186,                0.16013,                0.06306,                0.78624,                0.06299,                0.06534,                0.22937,                0.05598,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.1488,                0.85008,                 1.1165,                 1.3961,                 1.0948,                 1.1553,                0.52201,                0.43253,                0.37529,                 0.1605,                0.06309,                0.69488,                0.06323,                0.06521,                0.21446,                  0.056,              0.0074458,              0.0074458,              0.0074458
                    261,                 1.0448,                0.82696,                 1.1082,                  1.308,                 1.0288,                 1.1399,                0.52148,                0.43253,                0.37485,                0.16105,                0.06314,                0.59941,                0.06326,                0.06534,                0.19506,                0.05593,              0.0074359,              0.0074359,              0.0074359
                    262,                 1.1292,                0.90069,                 1.1568,                 1.3932,                 1.1289,                  1.183,                0.52924,                 0.4318,                0.37985,                0.15956,                0.06314,                 0.5468,                0.06326,                0.06505,                 0.1821,                0.05584,               0.007426,               0.007426,               0.007426
                    263,                 1.0866,                0.82268,                 1.1216,                 1.3434,                   1.01,                 1.1488,                0.53098,                0.45675,                0.37804,                0.15925,                0.06293,                0.54261,                0.06306,                0.06558,                0.17591,                 0.0562,              0.0074161,              0.0074161,              0.0074161
                    264,                 1.0905,                0.80426,                 1.1311,                 1.3654,                  1.028,                 1.1608,                0.51678,                0.44291,                0.37853,                0.15968,                0.06299,                 0.5348,                0.06307,                0.06566,                 0.1726,                0.05641,              0.0074062,              0.0074062,              0.0074062
                    265,                   1.01,                0.87862,                 1.0914,                 1.2216,                 1.0365,                 1.1081,                0.53884,                0.44291,                0.38138,                0.16096,                0.06294,                0.54595,                0.06331,                0.06535,                0.17446,                0.05664,              0.0073963,              0.0073963,              0.0073963
                    266,                 1.0633,                0.81283,                 1.1234,                 1.3274,                 1.0135,                 1.1603,                0.53487,                0.44637,                0.38458,                 0.1645,                0.06274,                0.55994,                0.06329,                0.06494,                0.17731,                0.05657,              0.0073864,              0.0073864,              0.0073864
                    267,                 1.0871,                0.87188,                 1.1523,                 1.2965,                 1.0468,                  1.146,                0.52578,                0.45329,                 0.3873,                0.16554,                0.06261,                 0.5597,                0.06328,                0.06504,                0.17546,                0.05649,              0.0073765,              0.0073765,              0.0073765
                    268,                 1.0201,                0.78304,                 1.0975,                 1.2846,                0.97327,                 1.1305,                0.54763,                0.45675,                0.39203,                0.16649,                0.06275,                0.56366,                0.06336,                0.06469,                 0.1755,                0.05647,              0.0073666,              0.0073666,              0.0073666
                    269,                 1.0851,                 0.8941,                 1.1472,                 1.3638,                 1.0262,                  1.196,                 0.5538,                0.45675,                0.39519,                0.16908,                0.06284,                0.55015,                0.06354,                0.06496,                0.17137,                0.05666,              0.0073567,              0.0073567,              0.0073567
                    270,                 1.0421,                0.83013,                 1.1339,                 1.2509,                  1.047,                 1.1469,                0.56348,                0.44291,                0.40233,                0.16938,                0.06256,                0.56717,                0.06325,                 0.0646,                0.17435,                0.05645,              0.0073468,              0.0073468,              0.0073468
                    271,                 1.0427,                0.79307,                 1.1343,                 1.2785,                 1.0369,                 1.1596,                0.56131,                0.43945,                0.40314,                0.16894,                0.06275,                 0.5862,                0.06345,                 0.0648,                0.17687,                0.05681,              0.0073369,              0.0073369,              0.0073369
                    272,                 1.0176,                0.84264,                 1.0733,                 1.2294,                0.98482,                 1.0939,                0.55231,                0.43115,                0.40361,                0.16925,                 0.0627,                0.59081,                0.06328,                0.06514,                0.17612,                0.05709,               0.007327,               0.007327,               0.007327
                    273,                 1.0755,                0.84547,                 1.1591,                 1.2888,                 1.0368,                 1.1737,                 0.5195,                0.46021,                0.40254,                0.16953,                0.06263,                0.63476,                0.06317,                0.06498,                 0.1819,                0.05723,              0.0073171,              0.0073171,              0.0073171
                    274,                 1.0714,                 0.9016,                 1.1142,                  1.327,                 1.1098,                 1.1398,                0.52974,                0.44637,                0.39656,                0.16945,                0.06256,                0.67852,                0.06296,                0.06474,                0.18937,                0.05707,              0.0073072,              0.0073072,              0.0073072
                    275,                 1.0772,                0.83887,                 1.1282,                 1.3357,                 1.0443,                 1.1503,                0.53834,                0.44983,                0.39773,                0.16975,                0.06266,                0.64781,                 0.0629,                0.06487,                0.18452,                 0.0572,              0.0072973,              0.0072973,              0.0072973
                    276,                 1.0338,                  0.757,                 1.1062,                 1.3078,                0.95651,                 1.1514,                0.54362,                0.44514,                0.39276,                0.17033,                0.06269,                0.59675,                0.06296,                0.06452,                0.17735,                0.05709,              0.0072874,              0.0072874,              0.0072874
                    277,                0.95605,                0.72278,                 1.0743,                 1.2171,                0.90746,                 1.1202,                0.53788,                0.45329,                0.39033,                0.17062,                0.06263,                0.55359,                0.06287,                0.06423,                0.16993,                0.05696,              0.0072775,              0.0072775,              0.0072775
                    278,                 1.0635,                0.90169,                  1.123,                 1.3341,                 1.0704,                 1.1594,                 0.5264,                0.45675,                0.39291,                0.16988,                0.06247,                 0.5127,                0.06279,                0.06464,                0.16385,                0.05717,              0.0072676,              0.0072676,              0.0072676
                    279,                0.95332,                0.74238,                 1.0705,                  1.218,                0.94482,                 1.1076,                0.51414,                0.46021,                0.39067,                0.16825,                0.06245,                0.46751,                0.06281,                 0.0648,                0.15445,                0.05738,              0.0072577,              0.0072577,              0.0072577
                    280,                 1.0557,                0.78135,                 1.0835,                  1.295,                0.95799,                 1.1075,                0.54356,                0.43267,                0.39122,                 0.1682,                 0.0624,                0.45277,                0.06269,                0.06467,                 0.1526,                 0.0571,              0.0072478,              0.0072478,              0.0072478
                    281,                0.99292,                0.75716,                 1.0786,                 1.2484,                0.95194,                 1.1244,                0.54053,                0.43962,                0.39399,                0.16998,                0.06239,                0.42769,                0.06268,                0.06499,                0.14893,                 0.0571,              0.0072379,              0.0072379,              0.0072379
                    282,                 1.0317,                 0.8305,                 1.0885,                 1.2899,                 1.0669,                 1.1251,                0.51241,                0.46181,                0.38912,                0.16742,                0.06241,                0.42542,                0.06268,                0.06523,                0.14769,                0.05708,               0.007228,               0.007228,               0.007228
                    283,                0.97854,                0.74144,                 1.0804,                  1.229,                0.93275,                 1.1301,                0.51665,                0.45675,                0.39006,                0.16754,                0.06249,                 0.4213,                0.06274,                0.06543,                0.14659,                0.05727,              0.0072181,              0.0072181,              0.0072181
                    284,                 1.0195,                0.74683,                 1.1231,                 1.2798,                0.92273,                 1.1586,                0.52605,                0.45675,                0.38972,                0.16778,                0.06243,                0.41092,                0.06271,                0.06557,                0.14397,                0.05747,              0.0072082,              0.0072082,              0.0072082
                    285,                 1.0506,                0.78067,                 1.0754,                 1.2689,                0.95481,                 1.1002,                0.50608,                0.45736,                0.39242,                0.16715,                0.06235,                0.39387,                0.06277,                 0.0655,                0.13965,                0.05749,              0.0071983,              0.0071983,              0.0071983
                    286,                  1.044,                0.80104,                 1.1025,                 1.2674,                0.98056,                 1.1348,                0.50604,                0.45728,                0.39225,                0.16815,                0.06233,                0.40559,                 0.0629,                0.06563,                0.14196,                0.05748,              0.0071884,              0.0071884,              0.0071884
                    287,                0.96813,                0.73511,                 1.0886,                 1.2395,                0.92449,                 1.1398,                0.50985,                0.45329,                0.39291,                0.16865,                0.06237,                0.42212,                0.06317,                0.06579,                0.14625,                0.05769,              0.0071785,              0.0071785,              0.0071785
                    288,                0.99809,                0.78234,                 1.0873,                 1.2557,                0.98863,                 1.1403,                0.50863,                0.44983,                0.39287,                0.16824,                0.06239,                0.42841,                0.06336,                0.06566,                0.14836,                0.05765,              0.0071686,              0.0071686,              0.0071686
                    289,                 1.0345,                0.78778,                 1.1188,                 1.2858,                0.99647,                 1.1552,                  0.522,                0.44983,                0.39303,                0.16846,                0.06212,                 0.4313,                0.06315,                 0.0661,                0.14844,                0.05765,              0.0071587,              0.0071587,              0.0071587
                    290,                0.97623,                0.74217,                 1.0665,                 1.2311,                0.88413,                 1.1137,                0.53098,                0.44983,                0.39354,                0.16871,                0.06193,                0.42534,                0.06309,                0.06615,                0.14638,                0.05777,              0.0071488,              0.0071488,              0.0071488
                    291,                0.98421,                0.80283,                 1.0993,                 1.2558,                0.98828,                 1.1417,                0.53331,                0.44291,                0.39309,                0.16899,                0.06191,                0.41808,                0.06312,                0.06599,                0.14295,                0.05746,              0.0071389,              0.0071389,              0.0071389
                    292,                 1.0319,                0.84512,                  1.065,                 1.2727,                0.99926,                 1.1089,                0.52065,                0.44349,                0.39066,                0.16779,                0.06189,                 0.4203,                0.06317,                0.06599,                0.14173,                0.05741,               0.007129,               0.007129,               0.007129
                    293,                 0.9896,                 0.7849,                 1.1004,                 1.2363,                0.91137,                 1.1349,                0.51937,                0.43945,                0.38844,                0.16805,                0.06183,                0.43822,                0.06309,                0.06594,                0.14433,                0.05739,              0.0071191,              0.0071191,              0.0071191
                    294,                0.97977,                0.76918,                 1.1146,                  1.258,                0.95454,                 1.1542,                0.53283,                0.43253,                0.39215,                0.16898,                0.06169,                 0.4594,                0.06296,                0.06594,                0.14821,                0.05752,              0.0071092,              0.0071092,              0.0071092
                    295,                 1.0082,                0.79773,                 1.1047,                 1.2419,                  1.013,                 1.1548,                0.54907,                0.42561,                0.39177,                0.16916,                0.06176,                0.48105,                0.06305,                0.06581,                0.15137,                0.05751,              0.0070993,              0.0070993,              0.0070993
                    296,                 1.0339,                0.77398,                 1.1025,                 1.2847,                0.94598,                 1.1541,                0.55204,                0.42561,                0.39063,                0.16882,                0.06179,                0.48517,                0.06313,                0.06596,                 0.1506,                0.05764,              0.0070894,              0.0070894,              0.0070894
                    297,                0.96293,                0.74116,                   1.06,                 1.2056,                0.87965,                 1.0902,                0.52448,                0.42561,                0.38556,                0.16821,                 0.0619,                0.47993,                0.06321,                0.06606,                 0.1482,                0.05784,              0.0070795,              0.0070795,              0.0070795
                    298,                 1.0063,                0.75001,                 1.1112,                 1.2793,                0.93771,                 1.1495,                0.50855,                0.42907,                0.38575,                0.16832,                0.06185,                 0.4858,                 0.0632,                0.06581,                0.14837,                 0.0576,              0.0070696,              0.0070696,              0.0070696
                    299,                0.98393,                0.74381,                 1.0761,                 1.2388,                0.90685,                 1.1261,                0.51958,                0.43253,                0.38279,                0.16826,                0.06182,                0.48321,                0.06321,                0.06593,                0.14648,                0.05786,              0.0070597,              0.0070597,              0.0070597
                    300,                 0.9706,                 0.7507,                  1.083,                 1.2085,                0.90983,                 1.1221,                0.51998,                 0.4348,                0.38395,                0.16831,                0.06185,                0.48097,                 0.0632,                0.06592,                0.14532,                0.05778,              0.0070498,              0.0070498,              0.0070498
                    301,                  1.015,                0.79958,                  1.085,                 1.2911,                0.99666,                 1.1184,                0.52694,                0.42907,                0.38544,                0.16962,                0.06189,                0.48005,                0.06325,                0.06572,                0.14402,                0.05775,              0.0070399,              0.0070399,              0.0070399
                    302,                0.96955,                0.72608,                 1.0763,                 1.2264,                0.92546,                 1.1338,                0.53387,                0.42561,                0.38658,                0.16932,                0.06191,                0.48051,                0.06323,                0.06564,                0.14393,                0.05752,                0.00703,                0.00703,                0.00703
                    303,                 0.9419,                0.81043,                 1.0629,                 1.1942,                0.87431,                   1.11,                0.54771,                0.41522,                0.38553,                0.16903,                 0.0618,                0.47325,                0.06312,                0.06571,                0.14173,                0.05745,              0.0070201,              0.0070201,              0.0070201
                    304,                 1.0775,                0.82645,                 1.1147,                 1.3219,                0.96994,                 1.1332,                 0.5614,                0.41176,                0.38524,                0.16847,                0.06184,                0.47143,                0.06313,                0.06595,                0.14099,                0.05767,              0.0070102,              0.0070102,              0.0070102
                    305,                0.93903,                0.75318,                 1.0661,                 1.2105,                0.91701,                  1.104,                0.52345,                0.43945,                 0.3869,                0.17018,                 0.0619,                0.45843,                0.06314,                 0.0657,                0.13846,                0.05755,              0.0070003,              0.0070003,              0.0070003
                    306,                 1.0082,                 0.8308,                 1.0875,                 1.2998,                 0.9381,                 1.1499,                 0.5441,                0.43945,                0.38382,                0.16956,                0.06183,                0.44827,                0.06304,                0.06569,                 0.1382,                0.05748,              0.0069904,              0.0069904,              0.0069904
                    307,                0.92524,                0.70591,                 1.0288,                 1.1497,                0.82683,                 1.0704,                0.54905,                0.43253,                0.38386,                0.16907,                0.06187,                0.45002,                0.06308,                0.06591,                0.13941,                0.05763,              0.0069805,              0.0069805,              0.0069805
                    308,                  1.026,                0.79122,                 1.0876,                 1.3074,                0.99407,                  1.132,                0.53767,                0.42907,                0.38425,                0.16935,                0.06183,                0.45514,                0.06304,                0.06552,                0.14231,                0.05725,              0.0069706,              0.0069706,              0.0069706
                    309,                0.97885,                0.75984,                 1.0743,                 1.1908,                0.96263,                 1.1034,                0.56268,                0.41869,                0.38515,                0.16853,                 0.0619,                0.45055,                0.06312,                0.06524,                0.14358,                0.05697,              0.0069607,              0.0069607,              0.0069607
                    310,                0.95238,                0.72133,                 1.0801,                 1.2059,                0.88211,                 1.1267,                0.55604,                0.41522,                 0.3849,                 0.1684,                0.06193,                0.45412,                0.06311,                0.06553,                0.14567,                0.05715,              0.0069508,              0.0069508,              0.0069508
                    311,                0.93056,                0.69764,                  1.064,                 1.1867,                0.87022,                 1.1251,                0.55679,                0.41522,                0.38461,                0.16683,                0.06188,                0.45601,                0.06309,                0.06562,                0.14656,                0.05728,              0.0069409,              0.0069409,              0.0069409
                    312,                0.95425,                0.70047,                 1.0442,                 1.2204,                0.84766,                 1.0946,                0.55312,                0.41176,                0.38466,                 0.1675,                0.06185,                0.45856,                0.06308,                0.06569,                0.14718,                 0.0573,               0.006931,               0.006931,               0.006931
                    313,                0.99798,                0.75694,                 1.0642,                   1.26,                0.91388,                 1.1142,                0.56085,                0.42215,                0.38769,                0.16881,                0.06183,                0.45894,                0.06305,                0.06543,                0.14822,                0.05714,              0.0069211,              0.0069211,              0.0069211
                    314,                0.92822,                 0.7149,                 1.0045,                 1.1689,                0.85328,                  1.045,                0.58021,                0.42215,                0.38706,                0.16915,                 0.0618,                0.45881,                0.06298,                0.06544,                0.14859,                0.05713,              0.0069112,              0.0069112,              0.0069112
                    315,                0.97124,                0.73989,                 1.0683,                 1.2218,                0.91061,                 1.0882,                0.60442,                0.41767,                0.38745,                0.16897,                 0.0618,                   0.46,                0.06301,                0.06534,                0.14857,                0.05706,              0.0069013,              0.0069013,              0.0069013
                    316,                0.98614,                0.77081,                 1.0842,                 1.2159,                0.94482,                  1.114,                0.61458,                0.40829,                0.38955,                0.17031,                0.06174,                0.46775,                0.06294,                 0.0653,                0.14969,                0.05705,              0.0068914,              0.0068914,              0.0068914
