                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    312,                0.47326,                0.33248,                0.87317,                0.68967,                0.37529,                0.89074,                0.56653,                0.43253,                0.39428,                0.19766,                 1.7653,                 1.8176,                 2.0278,                 1.9713,                 2.4853,                 1.8991,              0.0007724,              0.0007724,              0.0007724
                    313,                0.44999,                0.30846,                0.84812,                0.65613,                0.33503,                0.86569,                0.55188,                0.41176,                 0.3684,                0.18362,                  1.834,                 1.8762,                 2.1355,                 2.0105,                 2.5558,                 1.9581,             0.00076844,             0.00076844,             0.00076844
                    314,                0.44881,                0.30745,                0.84446,                0.62535,                0.31954,                0.86197,                0.58101,                0.41176,                0.37735,                0.18019,                 1.8307,                  1.845,                 2.1039,                 2.0521,                  2.574,                 1.9315,             0.00076448,             0.00076448,             0.00076448
                    315,                0.45993,                0.32103,                0.84758,                0.67614,                0.35568,                0.86738,                0.59265,                0.41176,                0.37846,                0.18048,                 1.8509,                 1.8172,                 2.1631,                 2.0086,                  2.572,                 1.9239,             0.00076052,             0.00076052,             0.00076052
                    316,                0.47828,                0.32716,                0.86619,                0.70456,                0.37584,                0.88196,                0.56841,                0.39446,                0.36544,                  0.176,                 1.8859,                 1.8806,                 2.2361,                  2.075,                 2.5711,                 1.9822,             0.00075656,             0.00075656,             0.00075656
                    317,                0.46989,                0.32722,                0.86773,                0.65161,                0.35522,                0.88317,                0.52846,                0.38754,                 0.3616,                0.17926,                 1.8294,                  1.898,                 2.1532,                 2.0393,                 2.5537,                 1.9733,              0.0007526,              0.0007526,              0.0007526
                    318,                0.45404,                0.32136,                0.86177,                 0.6433,                0.35317,                0.88626,                0.51115,                0.41176,                0.36985,                0.18508,                  1.784,                 1.9176,                 2.1035,                 1.9952,                 2.5002,                 1.9471,             0.00074864,             0.00074864,             0.00074864
                    319,                0.47158,                 0.3275,                0.86191,                0.69217,                0.36797,                0.88172,                0.49757,                0.44983,                0.36942,                0.17858,                 1.8084,                 1.9325,                 2.0953,                 2.0011,                 2.5553,                 1.9126,             0.00074468,             0.00074468,             0.00074468
                    320,                0.45967,                0.32282,                0.85854,                0.65654,                0.36563,                0.87965,                0.54068,                0.40138,                0.37507,                0.18217,                 1.8191,                 1.9116,                 2.1106,                 1.9966,                 2.5085,                  1.916,             0.00074072,             0.00074072,             0.00074072
                    321,                0.45802,                0.31148,                0.86011,                0.67486,                0.35747,                0.87732,                0.58267,                0.43945,                0.38407,                0.19117,                 1.8076,                 1.7343,                 2.1206,                  2.025,                 2.3246,                 1.9097,             0.00073676,             0.00073676,             0.00073676
                    322,                0.45886,                0.31539,                 0.8542,                0.65362,                0.33817,                0.87372,                0.59288,                0.40138,                0.37469,                0.19139,                 1.8177,                 1.8005,                 2.1371,                 2.0168,                 2.4092,                 1.9435,              0.0007328,              0.0007328,              0.0007328
                    323,                0.47466,                0.31656,                0.86522,                0.67925,                 0.3658,                0.88544,                0.58614,                 0.4083,                0.37835,                0.18111,                 1.8254,                 1.9026,                 2.1226,                 2.0269,                  2.528,                 1.9109,             0.00072884,             0.00072884,             0.00072884
                    324,                0.46386,                0.31546,                0.85846,                0.65509,                0.35281,                0.87908,                0.62213,                0.41869,                0.38882,                0.19231,                 1.7953,                 1.8697,                   2.07,                 2.0281,                 2.3781,                 1.8909,             0.00072488,             0.00072488,             0.00072488
                    325,                0.44369,                0.30796,                0.85627,                0.64418,                0.33394,                0.87831,                0.60522,                0.42561,                0.39085,                0.19422,                 1.8066,                 1.8543,                 2.0921,                 2.0142,                 2.4074,                 1.9356,             0.00072092,             0.00072092,             0.00072092
                    326,                0.43582,                0.29818,                0.84738,                0.61748,                0.32272,                0.86172,                0.57897,                0.41176,                0.37726,                0.17906,                 1.8582,                 1.9452,                 2.1693,                 2.0551,                 2.4757,                 1.9777,             0.00071696,             0.00071696,             0.00071696
                    327,                0.44996,                0.30345,                0.85188,                0.65532,                0.33273,                0.86733,                0.55184,                0.44291,                0.38067,                0.17902,                 1.8823,                 1.8575,                 2.1822,                    2.1,                 2.3972,                 2.0363,               0.000713,               0.000713,               0.000713
                    328,                0.44162,                0.30979,                0.85436,                0.61418,                0.32778,                 0.8717,                0.56957,                0.43253,                0.37259,                0.17389,                 1.8782,                 1.8846,                 2.1752,                 2.0832,                 2.4398,                 2.0372,             0.00070904,             0.00070904,             0.00070904
                    329,                0.43966,                 0.3115,                0.85636,                 0.6478,                0.35731,                0.87915,                0.55288,                0.42215,                0.36577,                0.17063,                 1.8338,                 2.0412,                  2.078,                 2.0402,                 2.5425,                 1.9873,             0.00070508,             0.00070508,             0.00070508
                    330,                0.45978,                0.30957,                0.86449,                0.66019,                0.34375,                0.87858,                 0.6202,                0.38408,                0.36921,                0.17317,                 1.7897,                 1.9226,                 2.0317,                  2.067,                 2.4862,                 1.9827,             0.00070112,             0.00070112,             0.00070112
                    331,                0.43246,                0.29787,                0.85174,                0.59089,                0.30594,                0.87084,                 0.5671,                0.41869,                 0.3917,                0.18738,                 1.7819,                 1.8876,                 2.0293,                 2.0309,                 2.4265,                 1.9449,             0.00069716,             0.00069716,             0.00069716
                    332,                0.44856,                0.31442,                0.86029,                0.61533,                0.32643,                0.87316,                0.57582,                0.41176,                0.38076,                0.18704,                 1.7915,                 1.9376,                 2.0593,                 2.0388,                 2.5674,                 1.9604,              0.0006932,              0.0006932,              0.0006932
                    333,                0.44983,                0.32288,                0.86395,                  0.646,                0.36318,                0.88319,                 0.5476,                0.43599,                0.39044,                0.19419,                 1.8344,                 1.8896,                 2.1123,                 2.0579,                 2.6344,                 1.9579,             0.00068924,             0.00068924,             0.00068924
                    334,                0.44774,                0.30911,                0.85012,                0.65167,                0.35973,                0.86831,                0.58942,                0.41869,                 0.3918,                0.19028,                 1.8698,                 1.7753,                 2.1368,                 2.0539,                  2.475,                  1.932,             0.00068528,             0.00068528,             0.00068528
                    335,                0.45406,                0.31002,                 0.8541,                0.65396,                0.35645,                0.87138,                0.61822,                 0.4083,                0.40797,                0.20054,                 1.8099,                 1.7976,                 2.0772,                 1.9906,                 2.4578,                  1.872,             0.00068132,             0.00068132,             0.00068132
                    336,                0.44445,                0.30202,                0.85166,                0.64691,                0.32652,                0.87065,                0.60471,                 0.4083,                0.40421,                0.19566,                 1.8164,                 1.7936,                  2.079,                 2.0018,                  2.453,                 1.8897,             0.00067736,             0.00067736,             0.00067736
                    337,                0.45375,                0.31372,                   0.85,                0.66355,                0.35394,                0.87056,                0.59644,                0.39446,                 0.3912,                0.19044,                 1.8419,                 1.8123,                 2.1039,                 2.0185,                 2.4943,                 1.9382,              0.0006734,              0.0006734,              0.0006734
                    338,                0.44729,                0.29773,                0.84996,                0.65414,                0.34605,                0.86814,                0.56338,                0.42561,                0.38423,                0.18503,                 1.8898,                  1.878,                 2.1475,                 2.0709,                 2.5443,                 2.0027,             0.00066944,             0.00066944,             0.00066944
                    339,                 0.4396,                0.29489,                0.84564,                0.64012,                0.31621,                0.86317,                0.55346,                0.42561,                0.38495,                0.18088,                 1.9017,                 1.8649,                 2.1609,                  2.061,                 2.5891,                 1.9934,             0.00066548,             0.00066548,             0.00066548
                    340,                0.41879,                0.29351,                0.85015,                0.62046,                0.32039,                0.86607,                0.53397,                0.44983,                0.39065,                0.18602,                 1.9158,                 1.9031,                 2.1837,                 2.0476,                  2.604,                 1.9858,             0.00066152,             0.00066152,             0.00066152
                    341,                0.42049,                0.30127,                0.84929,                0.60752,                0.32118,                0.86563,                0.55971,                0.43253,                0.39146,                0.18995,                 1.8991,                 1.8451,                 2.2022,                 2.0474,                 2.6401,                 1.9556,             0.00065756,             0.00065756,             0.00065756
                    342,                0.43962,                0.29919,                0.85186,                0.64133,                0.33031,                0.86878,                0.59485,                0.41522,                0.38005,                0.18404,                 1.9049,                 1.8339,                 2.1942,                 2.0572,                 2.6268,                 1.9842,              0.0006536,              0.0006536,              0.0006536
                    343,                0.42548,                0.30656,                0.85904,                0.59852,                0.32523,                0.87807,                0.51368,                0.43493,                 0.3641,                0.17615,                  1.902,                 1.8459,                  2.187,                 2.0329,                 2.6556,                 1.9436,             0.00064964,             0.00064964,             0.00064964
                    344,                0.43968,                0.30078,                0.85027,                0.64265,                0.32664,                0.86569,                0.56059,                  0.391,                0.36285,                0.18133,                 1.8374,                 1.9251,                 2.0994,                 1.9856,                 2.6946,                 1.9048,             0.00064568,             0.00064568,             0.00064568
                    345,                0.43868,                0.30119,                0.85562,                0.61566,                0.33565,                0.87481,                0.62341,                 0.3737,                0.37387,                0.18236,                 1.8227,                 1.8759,                 2.1135,                   1.97,                 2.6898,                 1.8939,             0.00064172,             0.00064172,             0.00064172
                    346,                0.45941,                 0.3083,                0.85634,                0.69751,                0.36705,                0.88004,                0.58749,                0.42561,                0.39337,                0.19055,                  1.836,                 1.8618,                 2.1346,                 2.0105,                 2.5484,                 1.9179,             0.00063776,             0.00063776,             0.00063776
                    347,                0.47065,                0.32157,                0.86581,                0.67611,                0.35953,                0.88469,                0.57914,                0.40484,                 0.3823,                0.17802,                 1.8684,                  1.879,                 2.1696,                 2.0191,                 2.6223,                 1.9233,              0.0006338,              0.0006338,              0.0006338
                    348,                0.43044,                 0.3011,                0.84949,                0.62592,                0.32659,                0.86754,                 0.5042,                0.42578,                0.37975,                0.18405,                 1.8751,                  1.961,                  2.186,                 1.9845,                 2.7436,                  1.923,             0.00062984,             0.00062984,             0.00062984
                    349,                0.42912,                0.29568,                0.85225,                0.61693,                0.33291,                 0.8698,                0.53744,                0.45675,                 0.3826,                0.19584,                 1.8688,                 1.9705,                 2.1758,                 1.9519,                 2.6834,                 1.8936,             0.00062588,             0.00062588,             0.00062588
                    350,                0.44829,                0.30965,                0.85396,                0.64548,                0.34661,                0.87183,                0.55937,                0.40852,                0.37331,                0.19006,                 1.8651,                 1.9642,                 2.1887,                 1.9342,                 2.7644,                 1.9043,             0.00062192,             0.00062192,             0.00062192
                    351,                0.44151,                0.30077,                0.85018,                0.63718,                0.34763,                 0.8691,                0.50774,                0.41869,                0.37138,                0.18227,                 1.8719,                  1.919,                 2.1988,                 2.0263,                 2.6897,                 1.9556,             0.00061796,             0.00061796,             0.00061796
                    352,                0.43515,                 0.3051,                0.85889,                0.62052,                0.34856,                0.87931,                0.53801,                0.41869,                0.38872,                 0.1955,                 1.8624,                 1.8126,                  2.204,                  1.987,                 2.5608,                 1.9463,               0.000614,               0.000614,               0.000614
                    353,                0.43429,                0.29939,                0.84383,                0.62617,                0.32108,                0.86335,                0.56727,                0.45675,                0.39998,                0.20376,                 1.8151,                 1.7464,                 2.1532,                 1.9756,                 2.4995,                 1.9295,             0.00061004,             0.00061004,             0.00061004
                    354,                0.42057,                0.29427,                0.84406,                0.61582,                0.33245,                0.86252,                 0.5928,                0.46367,                0.40612,                0.20303,                 1.8124,                 1.7331,                 2.1702,                 1.9736,                 2.4775,                 1.9195,             0.00060608,             0.00060608,             0.00060608
                    355,                0.41689,                0.29168,                0.84781,                0.60959,                0.32461,                0.86386,                0.51858,                0.48097,                0.38894,                0.18856,                 1.8278,                 1.7576,                 2.1726,                  2.007,                 2.4668,                 1.9578,             0.00060212,             0.00060212,             0.00060212
                    356,                0.42178,                0.29234,                0.83689,                0.62691,                 0.3301,                0.85315,                0.54104,                0.42907,                0.38068,                0.17855,                 1.8623,                 1.8889,                 2.2011,                 2.0174,                  2.582,                 1.9441,             0.00059816,             0.00059816,             0.00059816
                    357,                 0.4042,                0.28209,                0.83943,                0.56994,                 0.2979,                0.85675,                0.51518,                0.43945,                0.36678,                0.16807,                 1.9142,                 1.9987,                 2.2609,                 2.0485,                 2.6723,                 1.9841,              0.0005942,              0.0005942,              0.0005942
                    358,                0.47589,                0.31653,                0.86339,                0.72861,                0.39049,                0.87915,                0.49472,                0.44637,                0.35237,                 0.1591,                 1.9158,                 1.9401,                 2.2791,                 2.0415,                 2.7138,                 1.9749,             0.00059024,             0.00059024,             0.00059024
                    359,                0.41781,                0.29185,                0.84073,                0.62951,                0.33403,                0.85768,                0.54269,                0.42215,                0.36787,                0.17192,                 1.8864,                 1.9142,                 2.2251,                 2.0309,                  2.604,                 1.9496,             0.00058628,             0.00058628,             0.00058628
                    360,                 0.4248,                0.29592,                0.85059,                0.62368,                0.33255,                0.86883,                0.52745,                0.42215,                0.37545,                0.17416,                 1.8877,                 1.9248,                 2.2329,                 1.9967,                 2.6544,                 1.9025,             0.00058232,             0.00058232,             0.00058232
                    361,                0.41053,                0.28671,                0.83583,                0.60736,                 0.3141,                0.85352,                0.60293,                0.41869,                0.38392,                0.18189,                 1.8442,                 1.8602,                 2.1685,                 1.9864,                 2.6276,                 1.9302,             0.00057836,             0.00057836,             0.00057836
                    362,                0.39911,                0.28063,                0.83701,                0.57944,                0.30368,                0.85171,                0.56984,                0.47671,                0.41837,                0.20139,                 1.8334,                 1.7643,                 2.1595,                 2.0003,                 2.5721,                 1.9503,              0.0005744,              0.0005744,              0.0005744
                    363,                0.41535,                0.30191,                0.85453,                0.58433,                0.32206,                0.86621,                0.65046,                0.41176,                0.42698,                0.20154,                 1.8442,                 1.7458,                 2.1683,                 2.0746,                 2.4464,                  1.994,             0.00057044,             0.00057044,             0.00057044
                    364,                0.41671,                0.28939,                0.83973,                0.60813,                0.32075,                0.85623,                0.57375,                0.41452,                0.38516,                0.17987,                 1.8664,                  1.864,                   2.19,                 2.0839,                 2.6773,                 2.0074,             0.00056648,             0.00056648,             0.00056648
                    365,                0.43329,                0.30349,                0.86309,                0.61553,                0.32938,                0.87902,                0.64546,                0.36332,                0.36826,                0.17635,                 1.8944,                 1.9743,                 2.2029,                 2.0964,                 2.7924,                  2.003,             0.00056252,             0.00056252,             0.00056252
                    366,                0.42851,                0.29873,                0.85346,                0.61755,                0.34571,                0.87039,                0.66573,                0.38408,                0.39153,                 0.1831,                 1.9056,                 1.8852,                 2.2196,                 2.0648,                  2.616,                 1.9938,             0.00055856,             0.00055856,             0.00055856
                    367,                0.40909,                0.28413,                 0.8443,                0.59937,                0.30588,                0.86095,                0.55181,                0.40484,                0.36681,                0.17698,                 1.9002,                 1.8644,                 2.2083,                 2.0654,                 2.6568,                 1.9759,              0.0005546,              0.0005546,              0.0005546
                    368,                0.40194,                0.27827,                0.83303,                0.58631,                0.29478,                0.85017,                0.59863,                0.39446,                0.35385,                0.16487,                 1.9183,                 1.9967,                 2.2392,                 2.0426,                 2.8231,                 1.9822,             0.00055064,             0.00055064,             0.00055064
                    369,                0.41812,                0.29901,                0.84408,                0.61717,                  0.336,                0.86225,                0.58779,                0.42215,                 0.3832,                0.17349,                 1.8903,                 1.9508,                 2.2299,                 2.0342,                 2.7484,                 1.9688,             0.00054668,             0.00054668,             0.00054668
                    370,                0.42409,                 0.2957,                0.84635,                0.65403,                0.34109,                0.86063,                0.57602,                0.42561,                0.37986,                0.17252,                 1.8779,                 1.9368,                 2.2018,                 2.0311,                 2.6733,                 1.9625,             0.00054272,             0.00054272,             0.00054272
                    371,                 0.4127,                0.28636,                0.84509,                 0.6146,                  0.322,                0.86657,                0.55171,                0.43437,                0.37438,                0.17066,                 1.8845,                 1.8775,                 2.2483,                 2.0457,                 2.5973,                 1.9703,             0.00053876,             0.00053876,             0.00053876
                    372,                0.41938,                0.28772,                0.84677,                0.63348,                0.32368,                0.86123,                0.56469,                 0.4083,                 0.3706,                0.17785,                 1.8712,                 1.9079,                 2.2039,                 2.0562,                 2.6111,                 1.9636,              0.0005348,              0.0005348,              0.0005348
                    373,                0.39735,                0.28747,                0.84696,                0.56332,                0.31703,                0.85659,                0.57477,                0.41522,                0.38601,                0.18103,                 1.8962,                 1.9217,                 2.2176,                 2.0606,                 2.6897,                 1.9631,             0.00053084,             0.00053084,             0.00053084
                    374,                0.42288,                0.28768,                0.84464,                0.63396,                0.32516,                0.85776,                0.51607,                0.42907,                0.38663,                0.18306,                 1.9027,                  1.847,                  2.234,                 2.0653,                 2.6527,                      2,             0.00052688,             0.00052688,             0.00052688
