epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,7191.07,1.58723,1.4994,1.438,0.47853,0.39057,0.35129,0.1631,0.0581,3.54327,0.0547,0.0082279,0.0082279,0.0082279
181,7231.49,1.51912,1.46309,1.40528,0.47145,0.41522,0.3571,0.17004,0.05799,3.78551,0.05427,0.008218,0.008218,0.008218
182,7271.76,1.476,1.39257,1.40116,0.45743,0.4084,0.35918,0.17276,0.05842,2.96273,0.0553,0.0082081,0.0082081,0.0082081
183,7312.78,1.56383,1.5827,1.4081,0.53606,0.36332,0.36771,0.17441,0.05833,2.63211,0.0557,0.0081982,0.0081982,0.0081982
184,7353.38,1.62176,1.54631,1.47992,0.5246,0.38408,0.36969,0.17014,0.05854,2.03247,0.05566,0.0081883,0.0081883,0.0081883
185,7394.23,1.47459,1.40865,1.3941,0.50819,0.4219,0.39492,0.18201,0.058,1.40683,0.0556,0.0081784,0.0081784,0.0081784
186,7435.26,1.55174,1.47121,1.44443,0.51187,0.42091,0.40169,0.18828,0.05849,1.61347,0.05604,0.0081685,0.0081685,0.0081685
187,7475.92,1.50065,1.3965,1.39999,0.5084,0.42215,0.39355,0.18082,0.0587,2.10895,0.05617,0.0081586,0.0081586,0.0081586
188,7516.26,1.50665,1.51726,1.38099,0.47196,0.42062,0.38393,0.17758,0.05916,2.72378,0.0565,0.0081487,0.0081487,0.0081487
189,7556.33,1.57165,1.49186,1.4528,0.44295,0.45124,0.37997,0.17336,0.05948,2.26723,0.05641,0.0081388,0.0081388,0.0081388
190,7596.29,1.50217,1.38867,1.39298,0.42542,0.47059,0.37253,0.17616,0.05967,2.60293,0.05659,0.0081289,0.0081289,0.0081289
191,7636.16,1.52354,1.52024,1.4151,0.4553,0.44983,0.3661,0.17196,0.05914,2.92705,0.05605,0.008119,0.008119,0.008119
192,7675.81,1.46297,1.41306,1.38328,0.50213,0.42561,0.36205,0.17027,0.05883,3.66891,0.05606,0.0081091,0.0081091,0.0081091
193,7715.9,1.46415,1.33661,1.39807,0.53556,0.41176,0.38071,0.16803,0.05909,2.3287,0.05615,0.0080992,0.0080992,0.0080992
194,7756.4,1.56107,1.45671,1.42261,0.50941,0.43253,0.39023,0.16486,0.059,2.24584,0.05627,0.0080893,0.0080893,0.0080893
195,7796.45,1.51137,1.49306,1.44048,0.50368,0.42489,0.38045,0.16898,0.05863,2.12492,0.05581,0.0080794,0.0080794,0.0080794
196,7836.76,1.55344,1.43661,1.46378,0.53098,0.39792,0.38653,0.17279,0.05915,1.9491,0.05612,0.0080695,0.0080695,0.0080695
197,7876.73,1.45365,1.41956,1.39396,0.46118,0.48443,0.39472,0.17658,0.05908,1.87142,0.05618,0.0080596,0.0080596,0.0080596
198,7916.18,1.56525,1.41848,1.42929,0.48932,0.44291,0.39432,0.17872,0.05935,2.03444,0.05614,0.0080497,0.0080497,0.0080497
199,7956.22,1.49999,1.49365,1.42645,0.50081,0.43253,0.39442,0.18027,0.05855,2.11773,0.05539,0.0080398,0.0080398,0.0080398
200,7996.69,1.45969,1.34784,1.42787,0.51571,0.41522,0.40951,0.18804,0.0588,2.37825,0.05571,0.0080299,0.0080299,0.0080299
201,8037.2,1.54301,1.51695,1.484,0.52491,0.42907,0.40277,0.18607,0.05834,4.07292,0.05547,0.00802,0.00802,0.00802
202,8077.18,1.44332,1.38338,1.4158,0.48269,0.41522,0.38556,0.18213,0.0583,4.72299,0.0556,0.0080101,0.0080101,0.0080101
203,8117.13,1.43335,1.43323,1.31943,0.52937,0.39446,0.37871,0.17686,0.05916,5.43768,0.05624,0.0080002,0.0080002,0.0080002
204,8157,1.47934,1.32703,1.37756,0.53729,0.40484,0.37943,0.17414,0.05994,4.93393,0.05664,0.0079903,0.0079903,0.0079903
205,8196.94,1.45528,1.34278,1.39713,0.51188,0.38408,0.37029,0.17066,0.05958,4.5511,0.05632,0.0079804,0.0079804,0.0079804
206,8236.93,1.44589,1.38282,1.35203,0.5096,0.38754,0.36411,0.17482,0.0597,4.37636,0.05633,0.0079705,0.0079705,0.0079705
207,8277.01,1.38328,1.35479,1.33817,0.49498,0.4083,0.37155,0.18013,0.05883,4.25637,0.05531,0.0079606,0.0079606,0.0079606
208,8316.69,1.45166,1.33908,1.35728,0.49108,0.41522,0.37878,0.17852,0.05883,3.89018,0.05539,0.0079507,0.0079507,0.0079507
209,8356.27,1.39903,1.33835,1.34068,0.49124,0.41176,0.38776,0.17893,0.05904,3.83817,0.0557,0.0079408,0.0079408,0.0079408
210,8395.84,1.47096,1.36357,1.38286,0.5115,0.42391,0.38051,0.17953,0.05947,3.6148,0.05624,0.0079309,0.0079309,0.0079309
211,8435.5,1.44479,1.36404,1.40498,0.50033,0.42907,0.38426,0.1831,0.05942,3.59529,0.0562,0.007921,0.007921,0.007921
212,8475.22,1.46078,1.37953,1.3624,0.54029,0.41074,0.38989,0.18498,0.05975,3.65578,0.05632,0.0079111,0.0079111,0.0079111
213,8514.95,1.44763,1.38277,1.40248,0.51727,0.42907,0.38346,0.18003,0.0597,3.88396,0.05638,0.0079012,0.0079012,0.0079012
214,8554.54,1.44675,1.30342,1.35929,0.54881,0.41522,0.38094,0.17919,0.05955,4.34684,0.05629,0.0078913,0.0078913,0.0078913
215,8593.99,1.3695,1.34302,1.31364,0.54179,0.4083,0.37977,0.1757,0.05906,4.641,0.05612,0.0078814,0.0078814,0.0078814
216,8633.59,1.53632,1.45418,1.36506,0.45645,0.41869,0.36984,0.1719,0.05887,5.30817,0.05617,0.0078715,0.0078715,0.0078715
217,8673.22,1.48456,1.30954,1.40746,0.47226,0.42907,0.37397,0.17058,0.05911,5.3215,0.05633,0.0078616,0.0078616,0.0078616
218,8713.53,1.42786,1.25938,1.35482,0.47652,0.42907,0.37708,0.17486,0.05919,4.45924,0.05644,0.0078517,0.0078517,0.0078517
219,8753.43,1.3706,1.3375,1.31363,0.45884,0.42561,0.37791,0.17535,0.05934,4.37048,0.0572,0.0078418,0.0078418,0.0078418
220,8794.33,1.38046,1.29496,1.34701,0.44325,0.44903,0.38009,0.17142,0.05931,4.68036,0.0572,0.0078319,0.0078319,0.0078319
221,8834.37,1.43271,1.32381,1.34938,0.46782,0.45675,0.37797,0.17224,0.05914,4.33919,0.0569,0.007822,0.007822,0.007822
222,8875.02,1.44808,1.3283,1.4098,0.50588,0.41176,0.37805,0.17311,0.05904,4.66689,0.05675,0.0078121,0.0078121,0.0078121
223,8915.58,1.34833,1.27465,1.30276,0.49173,0.4083,0.37091,0.17368,0.05919,4.43006,0.05669,0.0078022,0.0078022,0.0078022
224,8955.61,1.43208,1.3479,1.39316,0.50022,0.43253,0.3905,0.17642,0.05844,3.76269,0.05628,0.0077923,0.0077923,0.0077923
225,8995.77,1.41958,1.29695,1.37549,0.49584,0.44637,0.39484,0.17597,0.05775,3.83249,0.0557,0.0077824,0.0077824,0.0077824
226,9036.29,1.42789,1.31334,1.36004,0.49875,0.43726,0.39385,0.17782,0.05782,3.84286,0.05603,0.0077725,0.0077725,0.0077725
227,9077.07,1.43672,1.25926,1.3298,0.50191,0.44291,0.38499,0.17355,0.05802,4.62238,0.05613,0.0077626,0.0077626,0.0077626
228,9117.28,1.40163,1.25511,1.32445,0.47999,0.45329,0.37742,0.17159,0.05817,4.65429,0.05619,0.0077527,0.0077527,0.0077527
229,9157.63,1.52902,1.36145,1.40148,0.4601,0.42463,0.36359,0.17071,0.05831,4.36426,0.0562,0.0077428,0.0077428,0.0077428
230,9197.84,1.39789,1.33982,1.36627,0.50184,0.41869,0.37844,0.17328,0.05804,3.35959,0.05585,0.0077329,0.0077329,0.0077329
231,9237.96,1.37109,1.19231,1.34692,0.50219,0.41522,0.37546,0.17188,0.05814,3.47546,0.05562,0.007723,0.007723,0.007723
232,9279.1,1.42865,1.34054,1.36416,0.47648,0.4083,0.37425,0.17115,0.05832,4.18797,0.05579,0.0077131,0.0077131,0.0077131
233,9319.92,1.35077,1.29223,1.34258,0.49207,0.42215,0.3794,0.17514,0.05804,5.15541,0.05554,0.0077032,0.0077032,0.0077032
234,9360.54,1.35386,1.22339,1.27713,0.50219,0.41887,0.38302,0.17181,0.05803,6.84939,0.05568,0.0076933,0.0076933,0.0076933
235,9401.62,1.41647,1.29105,1.35813,0.49832,0.42907,0.37709,0.17381,0.05834,6.87381,0.05614,0.0076834,0.0076834,0.0076834
236,9442.06,1.38749,1.26281,1.27136,0.46481,0.46367,0.37355,0.1717,0.05834,7.65773,0.05603,0.0076735,0.0076735,0.0076735
237,9483.65,1.33304,1.22439,1.28816,0.45112,0.45329,0.3753,0.17101,0.05804,9.96993,0.05599,0.0076636,0.0076636,0.0076636
238,9524.55,1.32977,1.27539,1.27261,0.46471,0.44637,0.38032,0.17178,0.05815,10.545,0.05614,0.0076537,0.0076537,0.0076537
239,9565.69,1.34633,1.1907,1.3241,0.48401,0.44291,0.38474,0.17616,0.05797,9.30908,0.05607,0.0076438,0.0076438,0.0076438
240,9605.34,1.30105,1.12801,1.27461,0.48573,0.44983,0.38314,0.17581,0.05792,6.56331,0.05601,0.0076339,0.0076339,0.0076339
241,9644.7,1.42201,1.31325,1.32577,0.4864,0.43253,0.37623,0.17616,0.05806,5.80771,0.056,0.007624,0.007624,0.007624
242,9684.21,1.36689,1.2766,1.31572,0.47174,0.44496,0.38611,0.17538,0.05828,5.47172,0.05608,0.0076141,0.0076141,0.0076141
243,9723.79,1.4352,1.18749,1.31189,0.46941,0.47059,0.39001,0.17486,0.05818,5.27846,0.05599,0.0076042,0.0076042,0.0076042
244,9763.87,1.29528,1.10769,1.27103,0.47865,0.44794,0.39088,0.17749,0.05818,5.822,0.05616,0.0075943,0.0075943,0.0075943
245,9803.06,1.32181,1.13164,1.27442,0.48978,0.43599,0.39185,0.17687,0.0581,6.03033,0.05608,0.0075844,0.0075844,0.0075844
246,9842.11,1.30596,1.14726,1.31814,0.49292,0.43391,0.39202,0.17882,0.05807,5.74663,0.05604,0.0075745,0.0075745,0.0075745
247,9881,1.42317,1.25643,1.31926,0.47565,0.44572,0.38346,0.17602,0.05836,5.48177,0.05628,0.0075646,0.0075646,0.0075646
248,9919.95,1.35906,1.17518,1.2829,0.47878,0.43945,0.38609,0.17637,0.05825,4.67176,0.05605,0.0075547,0.0075547,0.0075547
249,9959.01,1.28866,1.13839,1.25193,0.48811,0.42561,0.39063,0.17871,0.05841,4.03469,0.05608,0.0075448,0.0075448,0.0075448
250,9997.93,1.37077,1.22747,1.31137,0.50045,0.42561,0.39061,0.17922,0.05823,4.19055,0.05584,0.0075349,0.0075349,0.0075349
251,10037.3,1.27295,1.11713,1.25227,0.50138,0.43253,0.38945,0.18018,0.05836,4.18775,0.05609,0.007525,0.007525,0.007525
252,10076.5,1.32289,1.27772,1.29482,0.50008,0.43945,0.38787,0.18109,0.05844,4.63394,0.05615,0.0075151,0.0075151,0.0075151
253,10115.8,1.33436,1.25924,1.27518,0.48869,0.42561,0.38941,0.18134,0.0584,4.44452,0.05618,0.0075052,0.0075052,0.0075052
254,10154.9,1.27825,1.14931,1.26731,0.52434,0.41195,0.39368,0.18364,0.05854,4.34154,0.05645,0.0074953,0.0074953,0.0074953
255,10193.9,1.28321,1.15706,1.25903,0.51259,0.43599,0.39436,0.18577,0.05828,4.67894,0.05643,0.0074854,0.0074854,0.0074854
256,10232.9,1.33206,1.26651,1.30692,0.51982,0.43945,0.39598,0.18347,0.05825,4.80599,0.05641,0.0074755,0.0074755,0.0074755
257,10272,1.27363,1.09757,1.24865,0.52623,0.43945,0.39384,0.18224,0.05825,5.07653,0.05646,0.0074656,0.0074656,0.0074656
258,10311.1,1.29452,1.11499,1.29119,0.53209,0.42907,0.38789,0.18201,0.0583,5.28981,0.05653,0.0074557,0.0074557,0.0074557
259,10350.1,1.25987,1.37636,1.25776,0.50831,0.42215,0.38235,0.17986,0.05864,5.54618,0.05669,0.0074458,0.0074458,0.0074458
260,10389.3,1.35503,1.11016,1.25439,0.51068,0.42561,0.38021,0.17937,0.05869,5.70134,0.0567,0.0074359,0.0074359,0.0074359
261,10428.2,1.30516,1.12048,1.26651,0.5243,0.42907,0.38354,0.18069,0.05863,5.40656,0.05677,0.007426,0.007426,0.007426
262,10467.2,1.33106,1.19997,1.29373,0.52026,0.41522,0.38538,0.18083,0.0585,5.30674,0.05666,0.0074161,0.0074161,0.0074161
263,10506.3,1.3051,1.12564,1.25627,0.51201,0.42115,0.37862,0.18012,0.05866,5.41714,0.05675,0.0074062,0.0074062,0.0074062
264,10545.5,1.30366,1.10508,1.25453,0.50922,0.41522,0.37736,0.1796,0.05871,5.45854,0.0569,0.0073963,0.0073963,0.0073963
265,10584.7,1.23006,1.23217,1.22098,0.50823,0.41839,0.37649,0.17887,0.05881,5.1885,0.05693,0.0073864,0.0073864,0.0073864
266,10623.9,1.28158,1.10881,1.25987,0.5067,0.41176,0.37626,0.17747,0.05908,5.19953,0.05701,0.0073765,0.0073765,0.0073765
267,10663.1,1.27629,1.08506,1.27636,0.50145,0.42907,0.37633,0.17755,0.05896,5.51383,0.057,0.0073666,0.0073666,0.0073666
268,10702.4,1.24025,1.11584,1.23127,0.50305,0.42907,0.37454,0.17791,0.0588,5.67684,0.05689,0.0073567,0.0073567,0.0073567
269,10741.6,1.29758,1.11397,1.28292,0.4953,0.44291,0.37795,0.17799,0.05874,5.67487,0.05686,0.0073468,0.0073468,0.0073468
270,10780.7,1.27393,1.0827,1.26951,0.48779,0.43253,0.3768,0.17674,0.0588,5.7097,0.05704,0.0073369,0.0073369,0.0073369
271,10820.1,1.26151,1.03377,1.24808,0.49226,0.42907,0.37821,0.17822,0.05882,5.23176,0.05706,0.007327,0.007327,0.007327
272,10859.2,1.24286,1.10989,1.20946,0.50642,0.43599,0.38009,0.17711,0.05881,5.27422,0.05699,0.0073171,0.0073171,0.0073171
273,10898.3,1.26368,1.10565,1.27963,0.50439,0.44291,0.38048,0.17587,0.05889,5.61991,0.05712,0.0073072,0.0073072,0.0073072
274,10937.6,1.27147,1.15657,1.24055,0.49992,0.43253,0.37386,0.17346,0.05913,6.00983,0.05722,0.0072973,0.0072973,0.0072973
275,10977,1.25855,1.09841,1.23567,0.48703,0.43599,0.37419,0.17352,0.05934,6.4284,0.05735,0.0072874,0.0072874,0.0072874
276,11016.1,1.23819,1.03491,1.23798,0.49027,0.42215,0.37122,0.17146,0.05937,6.86047,0.05731,0.0072775,0.0072775,0.0072775
277,11055.3,1.19507,1.02262,1.21333,0.50339,0.41738,0.37067,0.17092,0.0593,6.97605,0.05716,0.0072676,0.0072676,0.0072676
278,11094.5,1.29075,1.08683,1.27012,0.50788,0.41067,0.36838,0.17037,0.05923,7.34561,0.05717,0.0072577,0.0072577,0.0072577
279,11133.6,1.15853,0.98691,1.20834,0.49568,0.41522,0.36287,0.16835,0.05934,7.83523,0.05723,0.0072478,0.0072478,0.0072478
280,11172.9,1.27966,1.06835,1.22236,0.47211,0.42561,0.36254,0.16859,0.05927,8.20967,0.05722,0.0072379,0.0072379,0.0072379
281,11212,1.21283,1.01147,1.23557,0.45754,0.42907,0.3608,0.16973,0.05934,8.55893,0.05721,0.007228,0.007228,0.007228
282,11251.3,1.22682,1.02004,1.20241,0.45604,0.43599,0.35645,0.16786,0.05933,8.82124,0.05718,0.0072181,0.0072181,0.0072181
283,11290.5,1.2024,1.0041,1.22182,0.46069,0.43155,0.35649,0.16802,0.0595,9.10803,0.0573,0.0072082,0.0072082,0.0072082
284,11330,1.26816,1.03565,1.2839,0.46422,0.43945,0.35794,0.16749,0.0594,8.81531,0.0572,0.0071983,0.0071983,0.0071983
285,11369.1,1.28249,1.063,1.21181,0.45603,0.44291,0.36089,0.16909,0.05943,8.20083,0.05723,0.0071884,0.0071884,0.0071884
286,11408.2,1.25954,1.08621,1.25005,0.46119,0.43599,0.36225,0.16967,0.05928,8.07529,0.05708,0.0071785,0.0071785,0.0071785
287,11447.5,1.21174,0.97525,1.24124,0.45768,0.44095,0.36065,0.16566,0.05925,8.05371,0.05706,0.0071686,0.0071686,0.0071686
288,11486.6,1.22752,1.03789,1.21926,0.46182,0.43945,0.35984,0.16537,0.05922,8.12037,0.05708,0.0071587,0.0071587,0.0071587
289,11525.7,1.20692,1.0161,1.23494,0.47243,0.44291,0.36337,0.16607,0.05903,7.95562,0.05703,0.0071488,0.0071488,0.0071488
290,11565,1.16098,1.02346,1.1823,0.47754,0.43945,0.36142,0.16768,0.05903,7.95313,0.05707,0.0071389,0.0071389,0.0071389
291,11604.1,1.2055,1.02054,1.22983,0.47108,0.43253,0.36017,0.16578,0.05922,8.07692,0.0573,0.007129,0.007129,0.007129
292,11643,1.23941,1.08027,1.19805,0.46818,0.43253,0.3602,0.16673,0.05946,8.03212,0.05751,0.0071191,0.0071191,0.0071191
293,11682.1,1.19953,1.00473,1.2246,0.46496,0.43599,0.35769,0.16402,0.05946,8.26577,0.05759,0.0071092,0.0071092,0.0071092
294,11721.1,1.18795,1.009,1.2407,0.46307,0.42377,0.3553,0.16434,0.05952,8.37592,0.0576,0.0070993,0.0070993,0.0070993
295,11760.2,1.25006,1.06048,1.26823,0.45841,0.41176,0.35443,0.16162,0.05949,8.5155,0.05756,0.0070894,0.0070894,0.0070894
296,11799.4,1.28293,1.05813,1.25948,0.46668,0.41176,0.35469,0.16293,0.05958,8.57056,0.05763,0.0070795,0.0070795,0.0070795
297,11838.6,1.15829,1.01519,1.1719,0.4909,0.40484,0.35314,0.16112,0.05954,8.76511,0.0576,0.0070696,0.0070696,0.0070696
298,11878,1.21161,1.01194,1.22767,0.48454,0.39792,0.35421,0.16228,0.05952,8.55153,0.05763,0.0070597,0.0070597,0.0070597
299,11917.1,1.17607,0.95454,1.19136,0.51091,0.39399,0.3537,0.16073,0.05946,8.41321,0.05757,0.0070498,0.0070498,0.0070498
300,11957.3,1.15609,0.99456,1.20191,0.50379,0.39792,0.35129,0.1623,0.05952,8.38086,0.05762,0.0070399,0.0070399,0.0070399
