epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,2814.12,1.67906,1.58003,1.47876,0.5176,0.36385,0.36675,0.16533,0.11704,0.67272,0.10055,0.0090496,0.0090496,0.0090496
98,2840.93,1.63355,1.57152,1.43157,0.45424,0.44983,0.36802,0.16008,0.11836,0.71286,0.10248,0.0090397,0.0090397,0.0090397
99,2868.79,1.65324,1.55653,1.45642,0.46606,0.36547,0.36868,0.16263,0.12126,0.53097,0.10522,0.0090298,0.0090298,0.0090298
100,2896.65,1.59699,1.59949,1.44851,0.47099,0.38754,0.33062,0.13859,0.1249,0.83046,0.10742,0.0090199,0.0090199,0.0090199
101,2922.95,1.59315,1.53391,1.41723,0.41724,0.4083,0.30883,0.13239,0.11811,9.50903,0.10208,0.00901,0.00901,0.00901
102,2950.6,1.6197,1.54003,1.43302,0.48504,0.38062,0.32285,0.13384,0.12444,6.88557,0.10731,0.0090001,0.0090001,0.0090001
103,2977.2,1.6238,1.53659,1.46014,0.47461,0.391,0.35789,0.16524,0.11942,3.48417,0.10326,0.0089902,0.0089902,0.0089902
104,3003.15,1.70394,1.59762,1.47563,0.48408,0.40138,0.36824,0.15527,0.12124,1.26276,0.10294,0.0089803,0.0089803,0.0089803
105,3029.34,1.62427,1.46896,1.42834,0.417,0.391,0.35534,0.15379,0.1195,7.56566,0.10199,0.0089704,0.0089704,0.0089704
106,3057.07,1.56224,1.45793,1.38389,0.45584,0.40581,0.34902,0.14752,0.12113,2.80543,0.10371,0.0089605,0.0089605,0.0089605
107,3084.38,1.57785,1.49749,1.4183,0.46801,0.43599,0.36385,0.1579,0.1184,1.95441,0.10369,0.0089506,0.0089506,0.0089506
108,3111.13,1.59386,1.53701,1.43473,0.47226,0.43041,0.35613,0.15849,0.11643,1.66513,0.10121,0.0089407,0.0089407,0.0089407
109,3139.34,1.56734,1.5597,1.42531,0.44506,0.38062,0.33031,0.14662,0.11886,0.63565,0.10335,0.0089308,0.0089308,0.0089308
110,3167.44,1.60057,1.52793,1.44849,0.48703,0.40484,0.35672,0.15783,0.11669,0.96768,0.09995,0.0089209,0.0089209,0.0089209
111,3195.83,1.58241,1.48887,1.41338,0.43498,0.38408,0.31268,0.13849,0.11937,15.3016,0.10234,0.008911,0.008911,0.008911
112,3222.23,1.62849,1.46992,1.3952,0.38566,0.36678,0.3137,0.14088,0.12002,12.6242,0.10398,0.0089011,0.0089011,0.0089011
113,3250.05,1.52584,1.47844,1.36705,0.49628,0.41176,0.38048,0.16448,0.12076,4.24048,0.1055,0.0088912,0.0088912,0.0088912
114,3275.74,1.59468,1.4854,1.42255,0.49769,0.36332,0.37745,0.16609,0.11674,2.4261,0.10098,0.0088813,0.0088813,0.0088813
115,3302.16,1.57212,1.41422,1.36817,0.52546,0.42907,0.38222,0.17337,0.11935,0.87835,0.10184,0.0088714,0.0088714,0.0088714
116,3330.06,1.555,1.45624,1.4059,0.50045,0.37091,0.35089,0.15129,0.11854,3.66242,0.10267,0.0088615,0.0088615,0.0088615
117,3356.74,1.58283,1.50056,1.41712,0.55492,0.37716,0.39464,0.17109,0.11671,2.05594,0.10262,0.0088516,0.0088516,0.0088516
118,3382.89,1.54252,1.42105,1.39581,0.4939,0.41176,0.37361,0.16469,0.11942,3.45659,0.10297,0.0088417,0.0088417,0.0088417
