                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    325,                0.53885,                0.37127,                0.85624,                  0.732,                0.39852,                0.87848,                0.56456,                 0.4083,                0.41586,                0.19729,                  1.831,                 1.9796,                 1.8121,                 2.0256,                 2.7861,                 1.7247,             0.00072092,             0.00072092,             0.00072092
                    326,                0.53394,                0.36407,                 0.8636,                0.73769,                0.39243,                 0.8802,                0.57048,                0.43599,                0.42197,                0.19688,                 1.8396,                 2.0453,                 1.8294,                 2.0267,                 2.8353,                 1.7102,             0.00071696,             0.00071696,             0.00071696
                    327,                0.52444,                0.35835,                0.85687,                0.72628,                0.37596,                 0.8743,                0.53667,                0.42907,                0.39266,                0.18818,                 1.8521,                 2.0542,                 1.8372,                 2.0162,                 2.8089,                 1.7079,               0.000713,               0.000713,               0.000713
                    328,                0.54645,                0.36508,                0.85339,                0.76397,                0.40405,                0.87071,                0.52963,                0.43247,                0.39951,                0.18989,                  1.862,                 2.0588,                 1.8764,                 2.0301,                 2.8605,                 1.6935,             0.00070904,             0.00070904,             0.00070904
                    329,                0.53332,                0.36422,                 0.8518,                0.75915,                 0.3919,                0.86975,                0.54124,                0.41176,                0.37446,                0.18506,                 1.8292,                 2.0715,                  1.859,                 2.0114,                 2.9337,                 1.7366,             0.00070508,             0.00070508,             0.00070508
                    330,                0.51766,                0.36066,                 0.8553,                0.73014,                0.39482,                0.87792,                 0.6173,                0.39792,                0.39269,                0.18851,                 1.8619,                 2.1231,                 1.8849,                 1.9913,                 2.8991,                 1.7344,             0.00070112,             0.00070112,             0.00070112
                    331,                0.52792,                0.36431,                 0.8517,                0.74127,                0.39066,                 0.8739,                 0.5927,                0.41176,                0.40774,                0.19625,                 1.8286,                 1.9136,                 1.8677,                 1.9829,                 2.7173,                 1.7372,             0.00069716,             0.00069716,             0.00069716
                    332,                0.51302,                0.35193,                0.85391,                0.70991,                0.37167,                0.87553,                0.52543,                0.44637,                0.39738,                0.19507,                 1.8466,                 1.8795,                 1.8678,                 1.9628,                 2.7838,                 1.7226,              0.0006932,              0.0006932,              0.0006932
                    333,                0.51816,                0.34928,                 0.8475,                0.68744,                0.35425,                0.86635,                0.51412,                0.42561,                0.38619,                0.18925,                 1.8891,                 1.8978,                 1.8779,                 2.0499,                 2.7393,                 1.7769,             0.00068924,             0.00068924,             0.00068924
                    334,                0.51684,                0.35498,                0.83927,                 0.7333,                0.38846,                0.85946,                0.58816,                0.36568,                0.38109,                0.19008,                 1.8649,                 1.8954,                 1.8648,                 2.0403,                 2.7379,                  1.757,             0.00068528,             0.00068528,             0.00068528
                    335,                  0.514,                0.36055,                0.85475,                0.71214,                0.37607,                0.87585,                0.56069,                0.42561,                0.40889,                0.20459,                 1.8493,                 1.8108,                 1.8602,                 1.9849,                  2.738,                 1.6967,             0.00068132,             0.00068132,             0.00068132
                    336,                0.50218,                0.34512,                0.84826,                0.69683,                0.35736,                0.86389,                0.56985,                0.43253,                0.41417,                0.20268,                  1.875,                 1.8559,                 1.8732,                 1.9847,                 2.7875,                 1.6849,             0.00067736,             0.00067736,             0.00067736
                    337,                  0.521,                 0.3541,                0.84598,                0.75509,                0.39214,                0.86639,                0.62421,                0.40484,                0.41623,                 0.2055,                 1.8348,                 1.8828,                 1.8303,                 1.9301,                 2.8195,                 1.6387,              0.0006734,              0.0006734,              0.0006734
                    338,                0.51325,                0.35566,                0.84987,                0.70251,                0.38284,                0.87266,                0.62893,                 0.4083,                0.43408,                0.20749,                  1.846,                 1.8356,                 1.8261,                 1.9887,                 2.7435,                 1.6666,             0.00066944,             0.00066944,             0.00066944
                    339,                0.51886,                0.35143,                0.85465,                0.71036,                0.36523,                0.87275,                0.55092,                0.44983,                0.44067,                0.21625,                 1.8381,                 1.7894,                 1.7872,                 1.9438,                  2.719,                 1.6465,             0.00066548,             0.00066548,             0.00066548
                    340,                0.51212,                0.35537,                0.85383,                0.70496,                0.37462,                0.87347,                0.56511,                0.44291,                0.42876,                0.21412,                 1.8031,                 1.8239,                 1.7644,                 1.9142,                  2.709,                  1.639,             0.00066152,             0.00066152,             0.00066152
                    341,                0.49548,                0.34494,                0.84098,                0.66943,                0.34447,                0.85705,                0.49995,                0.42207,                0.41163,                0.20271,                 1.8046,                 1.9219,                 1.7604,                 1.9368,                  2.734,                 1.6648,             0.00065756,             0.00065756,             0.00065756
                    342,                0.52942,                0.36266,                0.85078,                0.74887,                0.40612,                0.87115,                0.62779,                0.38518,                0.40561,                0.20001,                 1.8523,                 2.0554,                 1.8146,                 1.9459,                 2.9206,                 1.6913,              0.0006536,              0.0006536,              0.0006536
                    343,                0.52281,                0.35552,                0.85706,                0.71426,                0.37346,                0.87576,                0.66883,                 0.3564,                0.40789,                0.20034,                 1.8384,                 2.0142,                 1.8107,                  1.917,                 2.8875,                 1.6502,             0.00064964,             0.00064964,             0.00064964
                    344,                0.51547,                0.35847,                0.84956,                0.72515,                 0.3839,                0.86781,                0.62258,                0.40138,                0.40887,                 0.2025,                 1.8244,                 2.0136,                 1.7928,                 1.9529,                 2.7796,                 1.6662,             0.00064568,             0.00064568,             0.00064568
                    345,                0.50422,                0.35069,                0.84612,                0.71197,                0.36063,                0.86742,                0.60894,                0.41522,                0.41238,                0.20355,                 1.8155,                  1.924,                 1.7777,                 1.9852,                 2.7839,                 1.6727,             0.00064172,             0.00064172,             0.00064172
                    346,                0.51462,                0.35013,                0.84642,                0.72141,                0.38042,                0.86515,                0.52476,                0.43939,                0.40612,                 0.1942,                  1.821,                 1.9402,                 1.7754,                 2.0135,                 2.7038,                 1.7037,             0.00063776,             0.00063776,             0.00063776
                    347,                0.51129,                0.35145,                0.85118,                0.71744,                 0.3799,                0.87314,                0.54309,                0.44983,                0.40022,                0.19363,                 1.8241,                 1.8797,                 1.7713,                 1.9469,                 2.6776,                 1.6707,              0.0006338,              0.0006338,              0.0006338
                    348,                 0.5037,                0.34487,                0.84942,                 0.6834,                0.36309,                0.87012,                0.59593,                0.40484,                0.41129,                0.20402,                  1.851,                 1.9218,                 1.8317,                 1.9461,                 2.7511,                  1.692,             0.00062984,             0.00062984,             0.00062984
                    349,                0.51483,                0.34681,                0.84313,                0.73523,                0.38841,                0.86769,                0.57274,                0.39792,                0.39388,                0.19467,                  1.809,                 2.0318,                 1.8417,                 1.9506,                  2.811,                 1.6978,             0.00062588,             0.00062588,             0.00062588
                    350,                0.50472,                0.35079,                0.84804,                0.70305,                0.37614,                0.87182,                0.61357,                0.38458,                0.39592,                0.19886,                 1.8081,                   1.96,                 1.8465,                 1.9475,                 2.7603,                 1.6796,             0.00062192,             0.00062192,             0.00062192
                    351,                0.51279,                0.34621,                0.83945,                0.73366,                0.37827,                0.85488,                0.62119,                 0.4083,                0.41928,                0.20539,                 1.7861,                 1.8331,                 1.7911,                 1.9548,                 2.5882,                 1.6606,             0.00061796,             0.00061796,             0.00061796
                    352,                0.50096,                0.34657,                0.84169,                0.70416,                0.36219,                0.85944,                0.62338,                0.40092,                0.40519,                0.20444,                 1.8231,                 1.7875,                 1.8403,                  1.998,                 2.5251,                 1.6796,               0.000614,               0.000614,               0.000614
                    353,                 0.5013,                0.34747,                0.84217,                0.68376,                0.37973,                0.86225,                0.61551,                0.40992,                0.40163,                0.19652,                 1.8086,                 1.8606,                 1.8266,                 1.9999,                  2.605,                 1.7007,             0.00061004,             0.00061004,             0.00061004
                    354,                0.52082,                0.36024,                0.86105,                0.73115,                0.39902,                0.88657,                 0.5925,                0.42215,                0.38965,                0.19277,                  1.823,                  1.876,                 1.8432,                 1.9972,                 2.6938,                 1.7073,             0.00060608,             0.00060608,             0.00060608
                    355,                 0.5129,                0.34652,                0.85003,                0.70696,                  0.368,                0.86785,                0.52919,                0.42215,                0.38775,                0.19168,                 1.8493,                  1.891,                 1.8766,                 2.0007,                 2.7256,                 1.7278,             0.00060212,             0.00060212,             0.00060212
                    356,                0.48647,                 0.3323,                0.84714,                0.66022,                0.35735,                0.86767,                0.55404,                0.38062,                0.36666,                0.17811,                  1.874,                 2.0122,                 1.8968,                 2.0059,                 2.8214,                 1.7109,             0.00059816,             0.00059816,             0.00059816
                    357,                 0.4923,                0.34131,                0.84128,                0.68579,                 0.3701,                0.85845,                 0.4987,                0.39931,                0.36331,                0.18094,                 1.8598,                 2.1527,                  1.855,                  1.987,                 2.8855,                 1.7086,              0.0005942,              0.0005942,              0.0005942
                    358,                0.48301,                0.33934,                0.84808,                 0.6936,                0.36062,                0.86883,                0.52112,                0.36678,                0.35104,                0.17503,                 1.8462,                 2.2466,                 1.8125,                 1.9309,                 3.0435,                 1.6308,             0.00059024,             0.00059024,             0.00059024
                    359,                0.48607,                0.33108,                0.84463,                0.66605,                0.33777,                0.86513,                0.50392,                0.36332,                0.34735,                0.17083,                 1.8402,                 2.3232,                 1.7978,                 1.9671,                 3.1077,                 1.6538,             0.00058628,             0.00058628,             0.00058628
                    360,                 0.5036,                0.33748,                0.84698,                0.71703,                0.36138,                0.86513,                0.50308,                 0.3737,                0.36252,                0.17386,                 1.8405,                  2.323,                 1.8124,                 1.9501,                 3.0846,                 1.6154,             0.00058232,             0.00058232,             0.00058232
                    361,                0.48191,                0.33952,                0.84272,                0.65389,                0.35312,                0.86368,                0.59619,                 0.3737,                0.37313,                0.17515,                 1.8096,                 2.2721,                 1.7727,                  1.952,                 3.0353,                   1.62,             0.00057836,             0.00057836,             0.00057836
                    362,                0.50508,                 0.3353,                0.84117,                0.73594,                0.36612,                0.86186,                0.55448,                0.37467,                0.37117,                0.17199,                 1.8354,                 2.2065,                  1.781,                 1.9732,                 3.0132,                 1.6469,              0.0005744,              0.0005744,              0.0005744
                    363,                0.50196,                0.34855,                0.84319,                0.68637,                0.37022,                0.86206,                0.61287,                0.37716,                0.38395,                0.18444,                  1.828,                 2.0921,                 1.8136,                 1.9842,                 2.8898,                 1.6689,             0.00057044,             0.00057044,             0.00057044
                    364,                0.48523,                0.33116,                 0.8348,                0.68432,                0.34425,                0.85393,                0.61942,                0.37716,                 0.3898,                 0.1854,                 1.8361,                 2.0861,                 1.8221,                 2.0004,                 2.8746,                 1.6813,             0.00056648,             0.00056648,             0.00056648
                    365,                 0.4794,                0.33502,                0.84901,                0.65636,                 0.3492,                0.86639,                0.55028,                0.38529,                0.39446,                0.18995,                 1.8393,                 2.0634,                 1.8162,                 1.9861,                 2.8286,                 1.6876,             0.00056252,             0.00056252,             0.00056252
                    366,                0.48957,                0.33869,                0.85491,                0.66959,                0.35467,                0.87531,                0.59764,                0.37024,                0.39571,                0.18907,                  1.872,                 2.0457,                 1.8634,                 1.9918,                 2.8732,                 1.7008,             0.00055856,             0.00055856,             0.00055856
                    367,                0.47559,                 0.3408,                0.85139,                0.66109,                0.37488,                0.87206,                0.62304,                0.37174,                0.41114,                0.19915,                 1.8584,                 2.0096,                 1.8727,                 1.9134,                 2.9136,                 1.6496,              0.0005546,              0.0005546,              0.0005546
                    368,                0.46881,                0.32964,                0.84212,                 0.6208,                  0.339,                0.85675,                0.65425,                0.37024,                0.40427,                0.20135,                 1.8607,                 2.0744,                 1.8755,                 1.9045,                 2.9052,                 1.6263,             0.00055064,             0.00055064,             0.00055064
                    369,                0.49573,                0.33908,                0.84763,                 0.6918,                0.37801,                0.87461,                  0.581,                0.37425,                0.39257,                0.19619,                 1.8194,                 2.1533,                 1.7965,                 1.9395,                 2.9969,                  1.606,             0.00054668,             0.00054668,             0.00054668
                    370,                0.48773,                 0.3327,                 0.8345,                0.69456,                0.35818,                0.85227,                0.50918,                0.41176,                0.39181,                 0.1978,                 1.8106,                 2.0878,                 1.7895,                 1.9724,                 2.8629,                 1.6386,             0.00054272,             0.00054272,             0.00054272
                    371,                0.50307,                0.34366,                0.85033,                0.68883,                0.36812,                 0.8748,                0.53882,                0.41176,                0.39153,                0.19827,                 1.8067,                 2.0721,                 1.8037,                 1.9697,                 2.8809,                 1.6218,             0.00053876,             0.00053876,             0.00053876
                    372,                0.49513,                 0.3382,                0.84448,                0.67954,                0.36747,                0.86253,                0.50299,                0.43599,                0.39872,                0.19455,                  1.846,                 2.0497,                 1.8224,                 1.9785,                 2.8601,                 1.6387,              0.0005348,              0.0005348,              0.0005348
                    373,                0.49791,                0.33593,                0.84648,                0.70729,                0.37273,                0.86364,                  0.582,                0.36678,                0.39861,                0.19616,                 1.8408,                 2.0408,                 1.7975,                 1.9448,                  2.959,                 1.6145,             0.00053084,             0.00053084,             0.00053084
                    374,                0.46763,                0.33205,                0.84121,                0.62922,                0.34338,                0.86206,                 0.5657,                0.36678,                0.39383,                0.19686,                 1.8359,                 2.0676,                 1.7995,                  1.951,                 3.0478,                 1.5917,             0.00052688,             0.00052688,             0.00052688
                    375,                0.48883,                0.33818,                0.84331,                0.67814,                0.35639,                0.86304,                 0.5198,                0.37081,                0.38384,                0.19175,                 1.8316,                 2.1104,                 1.8136,                 1.9728,                 3.0383,                 1.6133,             0.00052292,             0.00052292,             0.00052292
                    376,                 0.4891,                0.33885,                 0.8432,                0.67959,                0.36098,                0.86024,                0.58975,                0.33564,                0.38513,                0.19253,                 1.8004,                 2.1217,                 1.7811,                 1.9677,                 2.9549,                 1.6301,             0.00051896,             0.00051896,             0.00051896
                    377,                0.48192,                0.33525,                0.84597,                0.67593,                0.35589,                 0.8652,                0.48475,                 0.3737,                0.37292,                0.18659,                   1.82,                 2.2808,                 1.7869,                 1.9124,                 3.1188,                 1.5934,               0.000515,               0.000515,               0.000515
                    378,                0.49893,                0.33742,                  0.835,                0.72404,                0.36828,                0.85571,                0.53967,                0.33564,                0.36214,                 0.1754,                 1.8202,                 2.3913,                 1.7606,                 1.9265,                 3.1847,                 1.5786,             0.00051104,             0.00051104,             0.00051104
                    379,                 0.4789,                0.33494,                0.83898,                0.67083,                0.36308,                0.85463,                0.48902,                0.37716,                0.37005,                0.17845,                 1.8339,                  2.351,                  1.778,                  1.956,                 3.1247,                 1.5879,             0.00050708,             0.00050708,             0.00050708
                    380,                0.47402,                 0.3232,                0.83606,                0.67094,                0.34314,                0.85179,                0.52366,                0.38039,                0.38264,                0.18439,                 1.8003,                 2.1561,                 1.7423,                 1.9621,                 2.9383,                 1.5997,             0.00050312,             0.00050312,             0.00050312
                    381,                0.47364,                0.32381,                0.84324,                0.67115,                0.34252,                0.85697,                 0.5074,                0.41176,                0.39463,                0.19718,                 1.8023,                 2.0482,                 1.7612,                 1.9471,                 2.8645,                 1.5848,             0.00049916,             0.00049916,             0.00049916
                    382,                0.46502,                0.32721,                0.84211,                0.65274,                0.35552,                0.86045,                0.54278,                0.43599,                0.40009,                 0.2007,                 1.8039,                 2.0348,                 1.7876,                 1.9753,                 2.8489,                 1.6312,              0.0004952,              0.0004952,              0.0004952
                    383,                0.45909,                0.32305,                 0.8412,                0.64908,                0.33488,                0.85854,                0.55119,                 0.4207,                0.39198,                0.19391,                  1.834,                 2.0644,                 1.7915,                 1.9999,                 2.8962,                 1.6464,             0.00049124,             0.00049124,             0.00049124
                    384,                0.47386,                0.32479,                  0.841,                0.68162,                0.36759,                 0.8554,                0.53004,                0.41176,                0.39226,                 0.2002,                 1.8413,                 1.9604,                 1.8425,                 1.9658,                 2.8667,                 1.6388,             0.00048728,             0.00048728,             0.00048728
                    385,                0.46734,                0.32565,                0.83787,                 0.6806,                0.36052,                0.85746,                0.58027,                 0.3737,                0.39295,                0.20241,                 1.8472,                 1.9058,                 1.8771,                  1.945,                 2.8212,                 1.6705,             0.00048332,             0.00048332,             0.00048332
                    386,                0.45516,                0.32382,                0.84286,                0.61817,                0.33868,                0.85829,                0.53255,                0.42215,                0.40716,                0.20746,                 1.8161,                 1.9268,                 1.8358,                 1.9028,                 2.8961,                 1.6291,             0.00047936,             0.00047936,             0.00047936
                    387,                0.46338,                0.32646,                0.83854,                0.64465,                 0.3545,                0.85125,                0.56645,                0.41176,                0.40391,                0.20691,                 1.8259,                 1.9336,                 1.8317,                 1.9314,                  2.896,                 1.6436,              0.0004754,              0.0004754,              0.0004754
                    388,                0.44621,                 0.3181,                0.84314,                0.61229,                0.33173,                0.86045,                0.58681,                0.41176,                0.40418,                0.20899,                 1.7932,                 1.9791,                 1.7938,                 1.9444,                   2.91,                   1.64,             0.00047144,             0.00047144,             0.00047144
                    389,                0.47359,                 0.3303,                0.84093,                0.65646,                0.35427,                0.85939,                0.58959,                 0.4083,                0.39841,                0.20454,                 1.8119,                 1.9752,                 1.7992,                   1.95,                 2.9196,                 1.6385,             0.00046748,             0.00046748,             0.00046748
                    390,                0.45367,                0.31576,                0.83987,                0.64209,                 0.3354,                0.85742,                0.59619,                0.40138,                0.38477,                0.19958,                 1.7981,                 2.0358,                 1.7675,                 1.9237,                 3.0151,                 1.6071,             0.00046352,             0.00046352,             0.00046352
                    391,                0.44863,                0.31906,                0.83803,                0.64397,                0.33537,                 0.8536,                0.57592,                0.39446,                0.37336,                 0.1954,                 1.7844,                 2.0897,                 1.7554,                 1.9345,                 3.0015,                 1.6338,             0.00045956,             0.00045956,             0.00045956
                    392,                0.46128,                 0.3144,                0.83627,                0.67069,                0.35076,                0.85593,                0.64445,                0.38259,                0.39031,                0.19637,                 1.8343,                 2.0399,                 1.8422,                  1.984,                 2.9061,                 1.6696,              0.0004556,              0.0004556,              0.0004556
                    393,                0.46794,                0.32322,                0.83748,                0.64928,                0.33515,                0.85235,                0.60499,                  0.391,                0.39039,                0.19673,                 1.8421,                 2.0046,                 1.8556,                 1.9986,                 2.8818,                 1.6908,             0.00045164,             0.00045164,             0.00045164
                    394,                0.45878,                0.31517,                0.84155,                0.65174,                0.33693,                0.85615,                0.57967,                0.39792,                0.38571,                0.19273,                 1.8273,                  2.051,                  1.827,                 1.9741,                 2.9085,                 1.6752,             0.00044768,             0.00044768,             0.00044768
                    395,                0.49141,                0.33762,                0.84944,                0.71077,                0.37029,                0.86374,                0.57906,                0.39792,                0.39168,                0.19324,                 1.8358,                 2.1356,                 1.8208,                 2.0013,                 3.0104,                 1.6663,             0.00044372,             0.00044372,             0.00044372
                    396,                0.46161,                0.32126,                0.84101,                0.67701,                 0.3453,                0.86436,                0.58726,                0.40484,                0.40239,                0.19876,                 1.8485,                 2.1146,                 1.8242,                  2.016,                 3.0746,                 1.6884,             0.00043976,             0.00043976,             0.00043976
                    397,                0.44867,                0.31843,                 0.8305,                0.61686,                 0.3212,                0.84634,                0.55625,                0.42907,                0.40813,                0.19943,                 1.8339,                 2.0472,                 1.8366,                 2.0067,                 2.9453,                 1.6881,              0.0004358,              0.0004358,              0.0004358
                    398,                0.44441,                0.31277,                0.83446,                0.60762,                0.30515,                0.84696,                0.58763,                0.38408,                0.40256,                0.19307,                 1.8516,                 2.1383,                 1.8402,                 2.0113,                 2.9382,                 1.6996,             0.00043184,             0.00043184,             0.00043184
                    399,                0.49278,                 0.3357,                0.84668,                0.71756,                0.37279,                  0.865,                0.57199,                0.37716,                0.39203,                0.18772,                 1.8423,                 2.2013,                 1.8251,                 2.0421,                 2.9554,                 1.7385,             0.00042788,             0.00042788,             0.00042788
                    400,                0.45547,                0.31943,                 0.8369,                0.65281,                0.33214,                0.84899,                0.55305,                0.38964,                 0.3832,                0.18543,                 1.8436,                  2.238,                   1.82,                 2.0415,                 2.9517,                 1.7151,             0.00042392,             0.00042392,             0.00042392
                    401,                0.44505,                0.31827,                0.83954,                0.64118,                0.34891,                0.85526,                0.52872,                  0.391,                 0.3817,                0.18762,                 1.8199,                 2.2711,                  1.792,                  2.021,                 3.0364,                 1.6747,             0.00041996,             0.00041996,             0.00041996
                    402,                0.46967,                0.33199,                0.83462,                0.67518,                0.37312,                0.85191,                0.55201,                0.39225,                 0.3858,                0.19246,                  1.812,                 2.2351,                 1.8052,                 2.0343,                 2.9752,                 1.6807,               0.000416,               0.000416,               0.000416
                    403,                0.44851,                0.31266,                0.82575,                 0.6396,                0.33053,                0.84495,                0.52823,                0.41067,                0.39271,                0.19712,                 1.7982,                 2.1461,                 1.8223,                 2.0174,                 2.8489,                 1.7073,             0.00041204,             0.00041204,             0.00041204
                    404,                0.44892,                0.31493,                 0.8349,                 0.6404,                0.33214,                0.85209,                0.54928,                0.41522,                0.40362,                0.20135,                 1.8031,                 2.0974,                 1.8223,                 1.9748,                 2.8353,                 1.6724,             0.00040808,             0.00040808,             0.00040808
                    405,                0.42996,                 0.3081,                0.82785,                 0.6004,                0.32095,                0.84089,                0.56048,                0.41037,                0.40988,                0.20116,                 1.8437,                 2.0734,                 1.8145,                 1.9956,                 2.7955,                 1.6562,             0.00040412,             0.00040412,             0.00040412
                    406,                 0.4411,                0.30818,                0.83023,                0.63549,                0.32426,                0.84605,                0.65661,                0.35294,                0.38953,                0.19478,                 1.8363,                 2.1261,                 1.8086,                 1.9897,                 2.8754,                 1.6554,             0.00040016,             0.00040016,             0.00040016
                    407,                0.45152,                0.31794,                0.83791,                0.63759,                0.33591,                0.85528,                0.62875,                 0.3391,                0.38653,                0.19178,                 1.8356,                 2.1404,                 1.8095,                 1.9906,                 2.9022,                 1.6721,              0.0003962,              0.0003962,              0.0003962
                    408,                0.44616,                0.31718,                0.82984,                 0.6457,                0.33325,                0.84652,                0.63691,                0.34948,                0.37988,                0.18583,                 1.8534,                 2.1568,                 1.8273,                 1.9909,                 2.9397,                 1.6817,             0.00039224,             0.00039224,             0.00039224
                    409,                0.44891,                0.31179,                0.84088,                0.64325,                0.32734,                0.85357,                0.62991,                 0.3391,                0.36287,                0.18095,                 1.8712,                 2.2519,                 1.8298,                 1.9891,                 3.0523,                 1.6702,             0.00038828,             0.00038828,             0.00038828
                    410,                0.45408,                0.31967,                0.82992,                0.66673,                0.34191,                0.84567,                0.61759,                0.36332,                0.35992,                0.18069,                 1.8767,                 2.1715,                 1.8603,                 1.9911,                 3.0278,                 1.6753,             0.00038432,             0.00038432,             0.00038432
                    411,                0.43745,                0.30446,                0.83387,                0.61362,                0.32043,                0.85356,                0.62252,                 0.3564,                0.37108,                0.18454,                 1.8585,                 2.2032,                 1.8467,                 1.9532,                 3.1284,                 1.6381,             0.00038036,             0.00038036,             0.00038036
                    412,                0.43204,                0.30267,                0.82654,                0.61337,                0.32225,                0.84194,                0.64509,                0.34256,                0.37688,                0.18658,                 1.8407,                 2.2997,                 1.8176,                 1.9598,                  3.192,                 1.6484,              0.0003764,              0.0003764,              0.0003764
                    413,                0.45093,                0.31101,                0.83396,                0.66815,                0.33839,                0.85123,                0.59019,                0.37024,                0.38447,                0.18673,                 1.8311,                 2.2447,                 1.8172,                 1.9649,                 3.1774,                 1.6557,             0.00037244,             0.00037244,             0.00037244
                    414,                0.43885,                0.31003,                0.83312,                0.63313,                0.32781,                0.84829,                0.62587,                 0.3737,                0.39065,                0.18549,                 1.8249,                 2.1392,                 1.8163,                 2.0027,                  3.148,                  1.687,             0.00036848,             0.00036848,             0.00036848
                    415,                0.45515,                 0.3189,                 0.8352,                0.63839,                0.32739,                0.84819,                0.64999,                0.37024,                 0.3921,                0.19261,                 1.8413,                 2.1336,                 1.8189,                 1.9809,                 3.1275,                 1.6843,             0.00036452,             0.00036452,             0.00036452
                    416,                0.43675,                 0.3029,                0.82893,                0.62197,                0.31293,                0.84601,                 0.5735,                 0.3737,                0.38288,                0.19127,                 1.8474,                 2.2181,                 1.8186,                 1.9885,                 3.2279,                 1.6965,             0.00036056,             0.00036056,             0.00036056
                    417,                 0.4427,                0.31204,                0.83386,                0.62075,                0.32811,                0.84957,                 0.5785,                0.37024,                0.37345,                0.18625,                 1.8586,                 2.2886,                 1.8108,                 1.9808,                  3.355,                 1.6637,              0.0003566,              0.0003566,              0.0003566
                    418,                0.43043,                0.30224,                0.82644,                0.61054,                0.32068,                0.83666,                0.54861,                0.37024,                0.37657,                0.18651,                 1.8407,                 2.2767,                 1.7858,                 1.9784,                 3.3344,                 1.6461,             0.00035264,             0.00035264,             0.00035264
