epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,33783.8,2.20056,1.00746,1.22223,0.69532,0.63131,0.68203,0.45797,4.07907,1.25452,2.31258,0.0094753,0.0094753,0.0094753
108,34099.6,2.20643,1.00968,1.22545,0.69608,0.63076,0.6821,0.4583,4.07865,1.25431,2.31237,0.00947035,0.00947035,0.00947035
109,34414.4,2.20737,1.01109,1.22412,0.6976,0.63033,0.68225,0.45837,4.07735,1.25442,2.31183,0.0094654,0.0094654,0.0094654
110,34729.9,2.19506,1.00316,1.21837,0.69737,0.63072,0.68248,0.45839,4.07617,1.25456,2.31091,0.00946045,0.00946045,0.00946045
111,35047.4,2.19683,1.00598,1.2222,0.69652,0.63101,0.68272,0.45836,4.07489,1.25541,2.31106,0.0094555,0.0094555,0.0094555
112,35364.6,2.19269,1.00444,1.21949,0.69528,0.63165,0.68309,0.45873,4.07394,1.25511,2.30989,0.00945055,0.00945055,0.00945055
113,35680.3,2.189,1.0039,1.21802,0.69684,0.6305,0.68314,0.459,4.07381,1.25475,2.31059,0.0094456,0.0094456,0.0094456
114,35995.4,2.19748,1.00621,1.22081,0.69669,0.62982,0.68314,0.45915,4.07284,1.25502,2.30996,0.00944065,0.00944065,0.00944065
115,36309.7,2.19413,1.00633,1.21953,0.69671,0.63072,0.68317,0.45915,4.07234,1.25462,2.31058,0.0094357,0.0094357,0.0094357
116,36622.9,2.19089,1.00247,1.21991,0.69578,0.63191,0.68305,0.45928,4.0718,1.2548,2.31107,0.00943075,0.00943075,0.00943075
117,36938.2,2.18896,0.99793,1.21758,0.69603,0.63204,0.68274,0.45924,4.07224,1.25475,2.31134,0.0094258,0.0094258,0.0094258
118,37254.3,2.19341,1.00449,1.22025,0.69496,0.6328,0.68314,0.45933,4.07197,1.25449,2.31106,0.00942085,0.00942085,0.00942085
119,37569.5,2.18552,0.99886,1.2176,0.69344,0.63324,0.68292,0.45922,4.07128,1.25481,2.31005,0.0094159,0.0094159,0.0094159
120,37884.3,2.18248,0.99758,1.21605,0.69476,0.63318,0.68305,0.45912,4.07092,1.25509,2.30905,0.00941095,0.00941095,0.00941095
121,38199.2,2.18377,1.00054,1.21652,0.69412,0.63374,0.68296,0.45913,4.07036,1.25482,2.31007,0.009406,0.009406,0.009406
122,38514.8,2.18716,0.99781,1.21633,0.69361,0.63425,0.68311,0.4591,4.07001,1.25496,2.31006,0.00940105,0.00940105,0.00940105
123,38828.6,2.1893,1.00062,1.21743,0.69296,0.63476,0.68313,0.45919,4.0705,1.25448,2.31189,0.0093961,0.0093961,0.0093961
124,39143.6,2.18356,0.99781,1.21622,0.69152,0.63608,0.68322,0.45916,4.07103,1.25457,2.31265,0.00939115,0.00939115,0.00939115
125,39458.6,2.18752,1,1.21594,0.6905,0.63659,0.68315,0.45933,4.0714,1.25426,2.31363,0.0093862,0.0093862,0.0093862
126,39772.7,2.17915,0.99691,1.21449,0.69008,0.63638,0.68314,0.45947,4.07051,1.25374,2.31373,0.00938125,0.00938125,0.00938125
127,40086.5,2.1832,0.99956,1.2151,0.68979,0.6365,0.68304,0.45947,4.06955,1.25358,2.31297,0.0093763,0.0093763,0.0093763
128,40400.3,2.18336,0.99669,1.21366,0.68924,0.63786,0.68314,0.45968,4.06927,1.25389,2.31399,0.00937135,0.00937135,0.00937135
129,40713.8,2.17876,0.99479,1.21459,0.6892,0.63765,0.68308,0.45974,4.06858,1.25432,2.31531,0.0093664,0.0093664,0.0093664
130,41030.7,2.18165,0.99677,1.21535,0.68914,0.63812,0.68314,0.45977,4.06844,1.25366,2.31483,0.00936145,0.00936145,0.00936145
131,41346.5,2.17841,0.99753,1.21553,0.69112,0.63664,0.68333,0.45983,4.06939,1.25342,2.31469,0.0093565,0.0093565,0.0093565
132,41661.6,2.17523,0.99744,1.21333,0.69133,0.63727,0.68322,0.46004,4.06897,1.25307,2.31585,0.00935155,0.00935155,0.00935155
133,41976.2,2.17836,0.99707,1.21645,0.69181,0.63663,0.68324,0.46008,4.06832,1.2538,2.3159,0.0093466,0.0093466,0.0093466
134,42290.6,2.18023,0.99748,1.21576,0.69017,0.63803,0.68329,0.46008,4.06745,1.25363,2.31382,0.00934165,0.00934165,0.00934165
135,42606.8,2.17736,0.99287,1.21351,0.68944,0.63893,0.68341,0.46002,4.06653,1.25323,2.31247,0.0093367,0.0093367,0.0093367
136,42921.7,2.17438,0.99121,1.21145,0.69185,0.63643,0.6834,0.46007,4.06543,1.25302,2.311,0.00933175,0.00933175,0.00933175
137,43235.7,2.17625,0.99285,1.21331,0.68995,0.63842,0.68343,0.4601,4.06545,1.25244,2.3121,0.0093268,0.0093268,0.0093268
138,43549.8,2.1747,0.99413,1.21189,0.68964,0.63833,0.68339,0.46019,4.06565,1.25238,2.31298,0.00932185,0.00932185,0.00932185
139,43863.7,2.17725,0.99446,1.21331,0.6904,0.63761,0.68323,0.46019,4.06597,1.25285,2.31357,0.0093169,0.0093169,0.0093169
140,44178.5,2.17263,0.99116,1.212,0.6911,0.63748,0.68321,0.46023,4.06676,1.25324,2.31379,0.00931195,0.00931195,0.00931195
141,44494.4,2.1738,0.99364,1.21324,0.69147,0.63633,0.68329,0.46025,4.06715,1.25339,2.31352,0.009307,0.009307,0.009307
142,44810.2,2.16959,0.99435,1.21047,0.69111,0.63706,0.68331,0.46035,4.06695,1.25304,2.31325,0.00930205,0.00930205,0.00930205
143,45126,2.17193,0.99218,1.21406,0.6915,0.63718,0.68366,0.46064,4.06715,1.25288,2.31392,0.0092971,0.0092971,0.0092971
