epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,30551.5,1.1952,1.00684,1.16887,0.70505,0.61617,0.67689,0.43629,1.12728,0.96329,1.1425,0.0095644,0.0095644,0.0095644
90,30905.6,1.19271,1.00237,1.17015,0.70655,0.61564,0.67674,0.43642,1.12698,0.963,1.14241,0.00955945,0.00955945,0.00955945
91,31249.3,1.1915,1.00102,1.16585,0.70645,0.6157,0.6768,0.43633,1.12641,0.96274,1.14221,0.0095545,0.0095545,0.0095545
92,31595.3,1.19336,1.00118,1.16725,0.70632,0.61637,0.67671,0.4365,1.12624,0.96215,1.14211,0.00954955,0.00954955,0.00954955
93,31967.2,1.19022,1.00012,1.16745,0.70363,0.61842,0.67703,0.43671,1.12596,0.96179,1.14177,0.0095446,0.0095446,0.0095446
94,32321.4,1.19157,0.9995,1.16617,0.70485,0.61787,0.67705,0.43675,1.12573,0.96123,1.14168,0.00953965,0.00953965,0.00953965
95,32675,1.19111,1.00354,1.16746,0.70459,0.61804,0.67714,0.43694,1.12536,0.96115,1.14152,0.0095347,0.0095347,0.0095347
96,33035.5,1.18964,0.99713,1.16407,0.70432,0.61859,0.67732,0.43692,1.12498,0.96108,1.14132,0.00952975,0.00952975,0.00952975
97,33373.3,1.19269,0.99979,1.1673,0.70183,0.61997,0.67746,0.43711,1.12489,0.96054,1.14127,0.0095248,0.0095248,0.0095248
98,33730.1,1.18617,0.99653,1.16365,0.70294,0.61936,0.67763,0.43728,1.1245,0.96041,1.14109,0.00951985,0.00951985,0.00951985
99,34091.7,1.18748,0.99897,1.16521,0.70228,0.61983,0.67768,0.43729,1.1243,0.96022,1.1409,0.0095149,0.0095149,0.0095149
100,34454.2,1.18982,1.00047,1.16831,0.70283,0.61962,0.67741,0.43746,1.12381,0.96049,1.1406,0.00950995,0.00950995,0.00950995
101,34804.7,1.18967,0.99989,1.16434,0.70274,0.6197,0.67745,0.4376,1.12362,0.95996,1.1405,0.009505,0.009505,0.009505
102,35163.2,1.18876,0.99618,1.16196,0.70395,0.61914,0.67748,0.43759,1.12334,0.95995,1.14041,0.00950005,0.00950005,0.00950005
103,35508.8,1.18929,0.99681,1.16476,0.70334,0.61963,0.67747,0.43779,1.12305,0.95997,1.14009,0.0094951,0.0094951,0.0094951
104,35850.2,1.18602,0.99367,1.16093,0.70328,0.61927,0.67732,0.43785,1.12291,0.95974,1.13994,0.00949015,0.00949015,0.00949015
105,36192.4,1.1829,0.99391,1.16275,0.7031,0.62041,0.67742,0.43781,1.12276,0.95997,1.13988,0.0094852,0.0094852,0.0094852
106,36542.9,1.18515,0.99575,1.16199,0.70335,0.62015,0.67743,0.43783,1.12235,0.95957,1.13966,0.00948025,0.00948025,0.00948025
107,36888.2,1.18273,0.99346,1.16274,0.70403,0.62012,0.67745,0.43801,1.12204,0.95964,1.1394,0.0094753,0.0094753,0.0094753
