epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
99,31631.8,2.19492,1.00185,1.16295,0.7005,0.62574,0.67864,0.44037,2.08023,0.94888,1.13339,0.0095149,0.0095149,0.0095149
100,31980.9,2.20124,1.00391,1.1657,0.69909,0.62702,0.67881,0.44054,2.07988,0.94888,1.13329,0.00950995,0.00950995,0.00950995
101,32331.4,2.20687,1.00371,1.16315,0.70038,0.62585,0.67859,0.44041,2.07993,0.9485,1.13347,0.009505,0.009505,0.009505
102,32679.6,2.19816,1.00025,1.16148,0.69966,0.62705,0.6786,0.44065,2.07929,0.94846,1.13331,0.00950005,0.00950005,0.00950005
103,33018.6,2.20019,1.00008,1.16443,0.69959,0.62655,0.67857,0.44072,2.07957,0.94807,1.1335,0.0094951,0.0094951,0.0094951
104,33368.8,2.19794,0.99822,1.16295,0.69826,0.62706,0.67871,0.44082,2.07894,0.94811,1.13343,0.00949015,0.00949015,0.00949015
105,33703.3,2.19157,0.99676,1.1611,0.6983,0.62748,0.67885,0.44084,2.07891,0.94788,1.13336,0.0094852,0.0094852,0.0094852
106,34056.3,2.19873,0.99951,1.16212,0.69806,0.62763,0.67882,0.44081,2.0787,0.94791,1.13324,0.00948025,0.00948025,0.00948025
107,34397.9,2.18782,1.00038,1.16248,0.69824,0.62776,0.67904,0.4409,2.07846,0.94774,1.13329,0.0094753,0.0094753,0.0094753
108,34734.2,2.19146,0.99826,1.16117,0.69895,0.62693,0.67907,0.44101,2.0781,0.94766,1.13319,0.00947035,0.00947035,0.00947035
109,35075.5,2.19321,0.99932,1.16381,0.69948,0.62633,0.67901,0.44114,2.07844,0.94746,1.13335,0.0094654,0.0094654,0.0094654
110,35410,2.19574,0.99825,1.16294,0.69926,0.62638,0.67909,0.44114,2.07809,0.9475,1.1333,0.00946045,0.00946045,0.00946045
111,35742.8,2.18881,0.9971,1.16243,0.6978,0.62695,0.67909,0.44132,2.07774,0.94765,1.13311,0.0094555,0.0094555,0.0094555
112,36063.6,2.18694,0.99364,1.16194,0.69873,0.62659,0.67919,0.44132,2.07723,0.94738,1.13293,0.00945055,0.00945055,0.00945055
113,36403,2.18275,0.99371,1.15846,0.69994,0.6253,0.67905,0.44136,2.07682,0.94735,1.13278,0.0094456,0.0094456,0.0094456
114,36728,2.18679,0.99674,1.16011,0.70072,0.62442,0.67904,0.44138,2.07718,0.94733,1.13288,0.00944065,0.00944065,0.00944065
115,37075.6,2.18757,0.99263,1.16115,0.70107,0.62506,0.67922,0.44142,2.07666,0.94731,1.13278,0.0094357,0.0094357,0.0094357
116,37405.5,2.18955,0.99494,1.15952,0.70065,0.6254,0.67912,0.44146,2.07638,0.94723,1.13268,0.00943075,0.00943075,0.00943075
117,37750,2.19357,0.99703,1.16149,0.7,0.62616,0.67918,0.44155,2.0757,0.94724,1.13242,0.0094258,0.0094258,0.0094258
118,38099.6,2.18645,0.99347,1.15876,0.70101,0.62573,0.67958,0.44179,2.07493,0.94694,1.13205,0.00942085,0.00942085,0.00942085
119,38448,2.18955,1.00066,1.16034,0.70213,0.62496,0.67964,0.44174,2.07434,0.94699,1.13204,0.0094159,0.0094159,0.0094159
120,38799.4,2.18987,0.99386,1.16184,0.70265,0.62527,0.67974,0.4418,2.07434,0.94683,1.13208,0.00941095,0.00941095,0.00941095
121,39147.2,2.1908,0.99659,1.15925,0.702,0.62587,0.67965,0.44175,2.07452,0.9468,1.13203,0.009406,0.009406,0.009406
122,39495.4,2.19161,0.99544,1.15951,0.70204,0.62611,0.67964,0.44169,2.07478,0.94684,1.13206,0.00940105,0.00940105,0.00940105
123,39834.8,2.18771,0.99467,1.15902,0.70112,0.62776,0.68,0.44171,2.07455,0.94654,1.13185,0.0093961,0.0093961,0.0093961
124,40201.5,2.1776,0.99309,1.15878,0.70039,0.62821,0.67992,0.44195,2.07397,0.94659,1.13162,0.00939115,0.00939115,0.00939115
125,40559.5,2.18715,0.99404,1.15947,0.70012,0.62863,0.67986,0.44212,2.07386,0.94639,1.13158,0.0093862,0.0093862,0.0093862
126,40903.9,2.18179,0.99103,1.15821,0.70042,0.6277,0.67947,0.44214,2.07411,0.94649,1.13166,0.00938125,0.00938125,0.00938125
127,41262.5,2.18641,0.99554,1.15888,0.70103,0.62774,0.67994,0.44224,2.07358,0.94603,1.13153,0.0093763,0.0093763,0.0093763
128,41625.7,2.17971,0.99346,1.15929,0.70134,0.62781,0.67995,0.4423,2.07274,0.94602,1.1314,0.00937135,0.00937135,0.00937135
129,41967.9,2.18052,0.99574,1.1571,0.70094,0.62787,0.67973,0.44235,2.07225,0.94548,1.13119,0.0093664,0.0093664,0.0093664
130,42310.6,2.18677,0.99121,1.15978,0.70189,0.62689,0.67966,0.44234,2.07199,0.9452,1.13108,0.00936145,0.00936145,0.00936145
131,42660.1,2.18547,0.99182,1.15914,0.70155,0.62748,0.67983,0.44239,2.07051,0.94512,1.13066,0.0093565,0.0093565,0.0093565
132,43000.6,2.17639,0.9896,1.15628,0.70252,0.62785,0.68001,0.44267,2.07059,0.94504,1.13064,0.00935155,0.00935155,0.00935155
133,43347.9,2.18843,0.99685,1.16025,0.70017,0.62931,0.68005,0.44287,2.07047,0.94489,1.13059,0.0093466,0.0093466,0.0093466
134,43697.4,2.18247,0.99208,1.15948,0.70219,0.62795,0.68007,0.44288,2.06995,0.9449,1.13063,0.00934165,0.00934165,0.00934165
135,44045.2,2.18052,0.98986,1.15825,0.70268,0.62803,0.68036,0.4431,2.06964,0.94457,1.13058,0.0093367,0.0093367,0.0093367
136,44391.6,2.17608,0.98615,1.15591,0.70326,0.62689,0.6802,0.44299,2.06921,0.94455,1.13046,0.00933175,0.00933175,0.00933175
137,44737.2,2.17757,0.98821,1.1576,0.7031,0.62731,0.68031,0.44313,2.06887,0.94443,1.13054,0.0093268,0.0093268,0.0093268
138,45090.2,2.17798,0.98782,1.1565,0.70435,0.62599,0.68009,0.44305,2.06905,0.94439,1.13053,0.00932185,0.00932185,0.00932185
139,45431.9,2.18573,0.99176,1.15833,0.7045,0.62621,0.68009,0.44327,2.06933,0.94412,1.13064,0.0093169,0.0093169,0.0093169
140,45760.6,2.17703,0.9885,1.15773,0.70459,0.6263,0.67994,0.44319,2.06979,0.94394,1.1307,0.00931195,0.00931195,0.00931195
141,46093.5,2.18115,0.98871,1.15727,0.70522,0.62697,0.68,0.44326,2.06923,0.94385,1.13052,0.009307,0.009307,0.009307
142,46445.5,2.17825,0.9899,1.1573,0.70395,0.62685,0.67971,0.44312,2.06904,0.94388,1.1304,0.00930205,0.00930205,0.00930205
143,46785.3,2.17255,0.98848,1.15453,0.70455,0.62608,0.67973,0.44326,2.06857,0.94376,1.13021,0.0092971,0.0092971,0.0092971
144,47133,2.17217,0.98552,1.15527,0.70581,0.62485,0.67992,0.44336,2.06828,0.94338,1.1301,0.00929215,0.00929215,0.00929215
145,47475.7,2.16761,0.98949,1.15546,0.70485,0.62616,0.6801,0.44335,2.06803,0.94344,1.12991,0.0092872,0.0092872,0.0092872
146,47818.3,2.17274,0.98671,1.15283,0.70309,0.6271,0.6799,0.44346,2.06792,0.94331,1.12988,0.00928225,0.00928225,0.00928225
147,48189,2.17534,0.99033,1.15596,0.70308,0.62706,0.6799,0.44332,2.06798,0.94327,1.1299,0.0092773,0.0092773,0.0092773
